epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567321862008,2019-09-01T00:11:02.008,0.730,409.817,169.634,52.134
1567321862028,2019-09-01T00:11:02.028,0.750,238.171,339.146,-43.354
1567321862049,2019-09-01T00:11:02.049,0.771,166.098,373.659,-58.902
1567321862069,2019-09-01T00:11:02.069,0.791,81.768,444.695,-17.927
1567321862090,2019-09-01T00:11:02.090,0.812,177.439,511.585,12.012
1567321862110,2019-09-01T00:11:02.110,0.832,241.220,556.890,28.354
1567321862129,2019-09-01T00:11:02.129,0.851,207.683,577.195,24.634
1567321862150,2019-09-01T00:11:02.150,0.872,117.256,604.268,15.000
1567321862170,2019-09-01T00:11:02.170,0.892,18.780,558.354,30.305
1567321862191,2019-09-01T00:11:02.191,0.913,-31.037,389.268,74.695
1567321862211,2019-09-01T00:11:02.211,0.933,-9.024,128.537,107.012
1567321862232,2019-09-01T00:11:02.232,0.954,29.268,-90.915,112.439
1567321862251,2019-09-01T00:11:02.251,0.973,37.622,-204.695,89.695
1567321862271,2019-09-01T00:11:02.271,0.993,3.598,-249.085,65.915
1567321862292,2019-09-01T00:11:02.292,1.014,-40.122,-264.085,54.268
1567321862313,2019-09-01T00:11:02.313,1.035,-77.927,-264.024,21.768
1567321862333,2019-09-01T00:11:02.333,1.055,-110.671,-327.927,-34.207
1567321862354,2019-09-01T00:11:02.354,1.076,-67.561,-507.073,-67.134
1567321862374,2019-09-01T00:11:02.374,1.096,-92.622,-593.720,-83.902
1567321862393,2019-09-01T00:11:02.393,1.115,-186.585,-517.561,-83.720
1567321862414,2019-09-01T00:11:02.414,1.136,-202.744,-404.695,-79.756
1567321862434,2019-09-01T00:11:02.434,1.156,-149.573,-340.427,-68.537
1567321862455,2019-09-01T00:11:02.455,1.177,-74.817,-275.610,-44.878
1567321862475,2019-09-01T00:11:02.475,1.197,4.573,-157.500,-15.366
1567321862496,2019-09-01T00:11:02.496,1.218,66.646,-43.232,13.232
1567321862515,2019-09-01T00:11:02.515,1.237,129.024,68.476,21.829
1567321862535,2019-09-01T00:11:02.535,1.257,181.890,232.256,38.963
1567321862556,2019-09-01T00:11:02.556,1.278,-357.927,167.439,34.146
1567321862576,2019-09-01T00:11:02.576,1.298,-267.439,-90.000,32.378
1567321862597,2019-09-01T00:11:02.597,1.319,218.720,53.415,38.720
1567321862617,2019-09-01T00:11:02.617,1.339,80.305,337.195,22.500
1567321862638,2019-09-01T00:11:02.638,1.360,157.988,354.573,86.159
1567321862657,2019-09-01T00:11:02.657,1.379,115.915,247.622,97.988
1567321862677,2019-09-01T00:11:02.677,1.399,116.829,105.610,73.841
1567321862698,2019-09-01T00:11:02.698,1.420,79.756,80.793,32.988
1567321862718,2019-09-01T00:11:02.718,1.440,26.341,118.110,20.549
1567321862739,2019-09-01T00:11:02.739,1.461,45.000,133.293,17.805
1567321862759,2019-09-01T00:11:02.759,1.481,28.537,182.134,70.244
1567321862780,2019-09-01T00:11:02.780,1.502,46.037,172.073,173.354
1567321862799,2019-09-01T00:11:02.799,1.521,102.988,161.280,230.488
1567321862819,2019-09-01T00:11:02.819,1.541,126.951,100.427,269.451
1567321862840,2019-09-01T00:11:02.840,1.562,12.683,-248.902,243.720
1567321862860,2019-09-01T00:11:02.860,1.582,-92.988,-460.915,186.098
1567321862881,2019-09-01T00:11:02.881,1.603,-191.402,-246.402,246.890
1567321862901,2019-09-01T00:11:02.901,1.623,-211.341,-225.549,129.329
1567321862920,2019-09-01T00:11:02.920,1.642,-237.622,-255.976,-99.329
1567321862941,2019-09-01T00:11:02.941,1.663,-289.451,-94.207,-201.890
1567321862961,2019-09-01T00:11:02.961,1.683,-328.476,99.268,-234.024
1567321862982,2019-09-01T00:11:02.982,1.704,-262.866,205.549,-205.549
1567321863002,2019-09-01T00:11:03.002,1.724,-145.122,124.878,-77.012
1567321863023,2019-09-01T00:11:03.023,1.745,-231.037,-122.866,102.195
1567321863043,2019-09-01T00:11:03.043,1.765,-140.915,-289.878,292.561
1567321863063,2019-09-01T00:11:03.063,1.785,79.939,-74.817,294.146
1567321863083,2019-09-01T00:11:03.083,1.805,172.012,206.646,180.427
1567321863104,2019-09-01T00:11:03.104,1.826,90.305,201.829,109.451
1567321863124,2019-09-01T00:11:03.124,1.846,-66.159,-12.195,23.902
1567321863145,2019-09-01T00:11:03.145,1.867,-112.866,-64.024,-63.780
1567321863165,2019-09-01T00:11:03.165,1.887,-93.354,53.171,-101.037
1567321863184,2019-09-01T00:11:03.184,1.906,-36.402,236.341,-62.805
1567321863205,2019-09-01T00:11:03.205,1.927,-23.963,60.488,-74.756
1567321863225,2019-09-01T00:11:03.225,1.947,-48.171,-302.988,-67.927
1567321863246,2019-09-01T00:11:03.246,1.968,-3.780,-214.329,-18.720
1567321863266,2019-09-01T00:11:03.266,1.988,-30.000,-171.524,19.817
1567321863287,2019-09-01T00:11:03.287,2.009,6.098,-319.756,27.988
1567321863307,2019-09-01T00:11:03.307,2.029,-11.280,-392.378,7.439
1567321863326,2019-09-01T00:11:03.326,2.048,10.183,-366.646,-21.280
1567321863347,2019-09-01T00:11:03.347,2.069,87.195,-88.049,-31.220
1567321863367,2019-09-01T00:11:03.367,2.089,57.439,21.646,73.963
1567321863388,2019-09-01T00:11:03.388,2.110,-20.854,-124.573,31.341
1567321863408,2019-09-01T00:11:03.408,2.130,32.073,-309.146,32.988
1567321863429,2019-09-01T00:11:03.429,2.151,31.159,-392.744,52.439
1567321863449,2019-09-01T00:11:03.449,2.171,0.671,-335.000,36.890
1567321863468,2019-09-01T00:11:03.468,2.190,24.756,-318.841,38.171
1567321863489,2019-09-01T00:11:03.489,2.211,-26.951,-255.122,39.756
1567321863509,2019-09-01T00:11:03.509,2.231,-15.122,-189.939,22.500
1567321863530,2019-09-01T00:11:03.530,2.252,58.110,-218.598,18.902
1567321863550,2019-09-01T00:11:03.550,2.272,122.805,-215.305,42.073
1567321863571,2019-09-01T00:11:03.571,2.293,180.610,-86.098,58.110
1567321863590,2019-09-01T00:11:03.590,2.312,187.439,-29.085,50.549
1567321863610,2019-09-01T00:11:03.610,2.332,195.305,41.402,31.280
1567321863631,2019-09-01T00:11:03.631,2.353,162.927,163.598,6.159
1567321863651,2019-09-01T00:11:03.651,2.373,88.598,72.195,21.707
1567321863672,2019-09-01T00:11:03.672,2.394,40.488,-100.793,52.622
1567321863692,2019-09-01T00:11:03.692,2.414,-9.451,-222.439,53.293
1567321863713,2019-09-01T00:11:03.713,2.435,-64.085,-270.000,57.378
1567321863732,2019-09-01T00:11:03.732,2.454,-121.768,-253.902,69.512
1567321863752,2019-09-01T00:11:03.752,2.474,-120.183,-95.732,89.634
1567321863773,2019-09-01T00:11:03.773,2.495,-30.366,35.732,32.073
1567321863793,2019-09-01T00:11:03.793,2.515,2.134,72.744,-19.512
1567321863814,2019-09-01T00:11:03.814,2.536,-8.476,119.207,-56.037
1567321863834,2019-09-01T00:11:03.834,2.556,-10.610,162.317,-77.317
1567321863855,2019-09-01T00:11:03.855,2.577,18.841,186.341,-59.512
1567321863874,2019-09-01T00:11:03.874,2.596,98.476,108.110,-36.159
1567321863895,2019-09-01T00:11:03.895,2.617,87.073,0.732,-54.085
1567321863915,2019-09-01T00:11:03.915,2.637,-64.817,-45.610,-74.268
1567321863936,2019-09-01T00:11:03.936,2.658,-213.963,-28.902,-33.902
1567321863956,2019-09-01T00:11:03.956,2.678,-103.476,-27.927,-30.488
1567321863977,2019-09-01T00:11:03.977,2.699,-35.305,11.159,-65.305
1567321863996,2019-09-01T00:11:03.996,2.718,-95.793,48.171,-70.000
1567321864016,2019-09-01T00:11:04.016,2.738,-89.939,-8.293,-32.134
1567321864037,2019-09-01T00:11:04.037,2.759,-79.573,-111.768,-13.598
1567321864057,2019-09-01T00:11:04.057,2.779,-139.634,-170.366,-30.061
1567321864078,2019-09-01T00:11:04.078,2.800,-135.610,-176.707,-35.244
1567321864098,2019-09-01T00:11:04.098,2.820,-42.317,-81.280,-20.183
1567321864119,2019-09-01T00:11:04.119,2.841,-5.183,-13.415,-2.683
1567321864138,2019-09-01T00:11:04.138,2.860,-49.451,-49.390,40.488
1567321864158,2019-09-01T00:11:04.158,2.880,-45.000,-118.537,87.988
1567321864179,2019-09-01T00:11:04.179,2.901,11.463,-109.939,80.915
1567321864199,2019-09-01T00:11:04.199,2.921,31.890,-3.354,46.951
1567321864220,2019-09-01T00:11:04.220,2.942,105.427,59.878,80.305
1567321864240,2019-09-01T00:11:04.240,2.962,153.354,40.122,138.415
1567321864259,2019-09-01T00:11:04.259,2.981,122.195,-38.415,110.244
1567321864280,2019-09-01T00:11:04.280,3.002,165.976,-41.463,43.049
1567321864300,2019-09-01T00:11:04.300,3.022,202.195,122.805,50.183
1567321864321,2019-09-01T00:11:04.321,3.043,193.780,184.268,99.512
1567321864341,2019-09-01T00:11:04.341,3.063,86.037,1.463,141.890
1567321864362,2019-09-01T00:11:04.362,3.084,-4.451,-125.488,123.049
1567321864382,2019-09-01T00:11:04.382,3.104,-27.866,48.902,107.805
1567321864401,2019-09-01T00:11:04.401,3.123,-59.146,149.756,155.671
1567321864422,2019-09-01T00:11:04.422,3.144,-13.476,-13.963,145.610
1567321864442,2019-09-01T00:11:04.442,3.164,-35.000,-37.195,14.024
1567321864463,2019-09-01T00:11:04.463,3.185,-160.000,184.512,67.134
1567321864483,2019-09-01T00:11:04.483,3.205,27.012,260.549,97.317
1567321864504,2019-09-01T00:11:04.504,3.226,12.805,139.939,79.207
1567321864524,2019-09-01T00:11:04.524,3.246,-126.707,50.793,62.622
1567321864543,2019-09-01T00:11:04.543,3.265,-356.220,32.988,34.146
1567321864564,2019-09-01T00:11:04.564,3.286,-377.012,-8.171,22.012
1567321864584,2019-09-01T00:11:04.584,3.306,51.341,-1.159,11.402
1567321864605,2019-09-01T00:11:04.605,3.327,17.561,-4.695,-4.573
1567321864626,2019-09-01T00:11:04.626,3.348,-25.244,87.012,7.012
1567321864646,2019-09-01T00:11:04.646,3.368,73.963,178.537,20.061
1567321864667,2019-09-01T00:11:04.667,3.389,174.939,96.159,-16.890
1567321864686,2019-09-01T00:11:04.686,3.408,140.305,141.951,-1.707
1567321864706,2019-09-01T00:11:04.706,3.428,-35.488,118.841,26.098
1567321864727,2019-09-01T00:11:04.727,3.449,-186.280,18.110,30.915
1567321864747,2019-09-01T00:11:04.747,3.469,-40.488,-26.463,30.183
1567321864768,2019-09-01T00:11:04.768,3.490,23.415,-36.220,16.585
1567321864788,2019-09-01T00:11:04.788,3.510,11.098,15.488,1.829
1567321864807,2019-09-01T00:11:04.807,3.529,36.098,39.634,-1.280
1567321864828,2019-09-01T00:11:04.828,3.550,32.134,56.280,-2.195
1567321864848,2019-09-01T00:11:04.848,3.570,-23.110,67.683,-14.878
1567321864869,2019-09-01T00:11:04.869,3.591,-22.683,117.378,-31.341
1567321864889,2019-09-01T00:11:04.889,3.611,18.232,65.000,-27.134
1567321864910,2019-09-01T00:11:04.910,3.632,-8.963,2.317,-6.585
1567321864929,2019-09-01T00:11:04.929,3.651,-26.341,3.354,1.890
1567321864949,2019-09-01T00:11:04.949,3.671,-11.829,-5.610,1.829
1567321864970,2019-09-01T00:11:04.970,3.692,14.756,-12.378,1.280
1567321864990,2019-09-01T00:11:04.990,3.712,27.988,-23.415,-3.110
1567321865011,2019-09-01T00:11:05.011,3.733,35.488,-53.049,-5.183
1567321865031,2019-09-01T00:11:05.031,3.753,34.390,-41.159,-6.463
1567321865052,2019-09-01T00:11:05.052,3.774,26.951,7.622,-4.939
1567321865071,2019-09-01T00:11:05.071,3.793,23.354,40.366,-4.390
1567321865091,2019-09-01T00:11:05.091,3.813,38.963,54.634,-16.463
1567321865112,2019-09-01T00:11:05.112,3.834,82.866,24.695,-30.061
1567321865132,2019-09-01T00:11:05.132,3.854,105.305,-8.110,-29.146
1567321865153,2019-09-01T00:11:05.153,3.875,96.037,24.451,-20.610
1567321865173,2019-09-01T00:11:05.173,3.895,83.537,71.951,-14.695
1567321865194,2019-09-01T00:11:05.194,3.916,123.110,75.122,-10.671
1567321865213,2019-09-01T00:11:05.213,3.935,-23.049,-22.134,6.341
1567321865233,2019-09-01T00:11:05.233,3.955,-75.854,-26.768,-0.732
1567321865254,2019-09-01T00:11:05.254,3.976,23.720,8.415,-2.622
1567321865274,2019-09-01T00:11:05.274,3.996,22.439,10.976,3.720
1567321865295,2019-09-01T00:11:05.295,4.017,-17.012,-6.524,-0.366
1567321865315,2019-09-01T00:11:05.315,4.037,2.378,1.707,0.671
1567321865334,2019-09-01T00:11:05.334,4.056,0.854,0.732,1.037
1567321865355,2019-09-01T00:11:05.355,4.077,-0.488,0.244,0.732
1567321865376,2019-09-01T00:11:05.376,4.098,-0.244,0.244,0.732
1567321865396,2019-09-01T00:11:05.396,4.118,-0.305,0.305,0.793
1567321865417,2019-09-01T00:11:05.417,4.139,-1.463,-0.976,0.915
1567321865437,2019-09-01T00:11:05.437,4.159,-2.195,-4.573,1.341
1567321865458,2019-09-01T00:11:05.458,4.180,3.232,2.500,0.976
1567321865477,2019-09-01T00:11:05.477,4.199,2.622,2.805,0.976
1567321865497,2019-09-01T00:11:05.497,4.219,-0.976,0.000,0.732
1567321865518,2019-09-01T00:11:05.518,4.240,-0.427,0.244,0.793
1567321865538,2019-09-01T00:11:05.538,4.260,-0.427,0.366,0.793
1567321865559,2019-09-01T00:11:05.559,4.281,-0.366,0.366,0.854
1567321865579,2019-09-01T00:11:05.579,4.301,-0.183,0.366,0.854
1567321865598,2019-09-01T00:11:05.598,4.320,-0.366,0.244,0.793
1567321865619,2019-09-01T00:11:05.619,4.341,-0.488,0.305,0.793
1567321865639,2019-09-01T00:11:05.639,4.361,-0.488,0.305,0.793
1567321865660,2019-09-01T00:11:05.660,4.382,-0.366,0.366,0.793
1567321865680,2019-09-01T00:11:05.680,4.402,-0.305,0.244,0.793
1567321865701,2019-09-01T00:11:05.701,4.423,-0.244,0.305,0.793
1567321865721,2019-09-01T00:11:05.721,4.443,-0.427,0.244,0.793
1567321865740,2019-09-01T00:11:05.740,4.462,-0.427,0.366,0.854
1567321865761,2019-09-01T00:11:05.761,4.483,-0.549,0.244,0.854
1567321865781,2019-09-01T00:11:05.781,4.503,-0.427,0.244,0.854
1567321865802,2019-09-01T00:11:05.802,4.524,-0.366,0.244,0.854
1567321865822,2019-09-01T00:11:05.822,4.544,-0.305,0.366,0.793
1567321865843,2019-09-01T00:11:05.843,4.565,-0.427,0.305,0.854
1567321865863,2019-09-01T00:11:05.863,4.585,-0.549,0.244,0.854
1567321865882,2019-09-01T00:11:05.882,4.604,-0.427,0.244,0.793
1567321865903,2019-09-01T00:11:05.903,4.625,-0.305,0.305,0.732
1567321865923,2019-09-01T00:11:05.923,4.645,-0.366,0.305,0.793
1567321865944,2019-09-01T00:11:05.944,4.666,-0.427,0.305,0.793
1567321865964,2019-09-01T00:11:05.964,4.686,-0.488,0.244,0.854
1567321865985,2019-09-01T00:11:05.985,4.707,-0.427,0.305,0.854
1567321866004,2019-09-01T00:11:06.004,4.726,-0.366,0.244,0.793
1567321866024,2019-09-01T00:11:06.024,4.746,-0.427,0.305,0.793
1567321866045,2019-09-01T00:11:06.045,4.767,-0.427,0.244,0.793
1567321866065,2019-09-01T00:11:06.065,4.787,-0.427,0.244,0.793
1567321866086,2019-09-01T00:11:06.086,4.808,-0.488,0.305,0.854
1567321866106,2019-09-01T00:11:06.106,4.828,-0.549,0.305,0.854
1567321866127,2019-09-01T00:11:06.127,4.849,-0.427,0.305,0.854
1567321866146,2019-09-01T00:11:06.146,4.868,-0.366,0.305,0.854
1567321866167,2019-09-01T00:11:06.167,4.889,0.305,0.000,0.732
1567321866187,2019-09-01T00:11:06.187,4.909,61.707,-8.659,7.195
1567321866208,2019-09-01T00:11:06.208,4.930,5.183,3.902,8.598
1567321866228,2019-09-01T00:11:06.228,4.950,-42.561,14.939,-3.963
1567321866249,2019-09-01T00:11:06.249,4.971,-26.829,-7.439,-19.085
1567321866268,2019-09-01T00:11:06.268,4.990,11.890,3.110,-15.122
1567321866288,2019-09-01T00:11:06.288,5.010,19.390,-16.220,-9.939
1567321866309,2019-09-01T00:11:06.309,5.031,9.939,-9.329,17.317
1567321866329,2019-09-01T00:11:06.329,5.051,-7.073,-4.573,32.317
1567321866350,2019-09-01T00:11:06.350,5.072,4.146,-9.390,73.963
1567321866370,2019-09-01T00:11:06.370,5.092,6.037,-9.024,106.707
1567321866391,2019-09-01T00:11:06.391,5.113,1.098,-6.220,100.427
1567321866410,2019-09-01T00:11:06.410,5.132,1.524,-0.915,75.610
1567321866430,2019-09-01T00:11:06.430,5.152,1.768,0.671,55.183
1567321866451,2019-09-01T00:11:06.451,5.173,-1.951,-1.585,58.598
1567321866471,2019-09-01T00:11:06.471,5.193,-3.415,-2.012,80.183
1567321866492,2019-09-01T00:11:06.492,5.214,0.854,-0.122,99.939
1567321866512,2019-09-01T00:11:06.512,5.234,5.915,0.000,97.927
1567321866533,2019-09-01T00:11:06.533,5.255,5.854,-0.244,83.232
1567321866552,2019-09-01T00:11:06.552,5.274,1.768,-0.793,80.488
1567321866572,2019-09-01T00:11:06.572,5.294,5.000,3.720,65.549
1567321866593,2019-09-01T00:11:06.593,5.315,4.329,-5.183,63.598
1567321866613,2019-09-01T00:11:06.613,5.335,-0.732,-1.098,56.159
1567321866634,2019-09-01T00:11:06.634,5.356,-1.829,-0.366,41.220
1567321866654,2019-09-01T00:11:06.654,5.376,-2.195,1.341,37.622
1567321866673,2019-09-01T00:11:06.673,5.395,0.427,-0.366,40.183
1567321866694,2019-09-01T00:11:06.694,5.416,1.524,-1.707,43.841
1567321866714,2019-09-01T00:11:06.714,5.436,0.793,-3.049,52.744
1567321866735,2019-09-01T00:11:06.735,5.457,0.854,-3.841,67.561
1567321866755,2019-09-01T00:11:06.755,5.477,3.537,-6.220,53.902
1567321866776,2019-09-01T00:11:06.776,5.498,0.244,-2.134,37.683
1567321866796,2019-09-01T00:11:06.796,5.518,-3.902,2.378,32.378
1567321866815,2019-09-01T00:11:06.815,5.537,-7.866,1.951,29.634
1567321866836,2019-09-01T00:11:06.836,5.558,-2.012,0.732,10.854
1567321866856,2019-09-01T00:11:06.856,5.578,5.793,11.098,-0.183
1567321866877,2019-09-01T00:11:06.877,5.599,14.207,23.354,5.793
1567321866897,2019-09-01T00:11:06.897,5.619,-2.561,3.720,1.220
1567321866918,2019-09-01T00:11:06.918,5.640,-1.280,-2.988,0.671
1567321866937,2019-09-01T00:11:06.937,5.659,-0.122,0.854,0.915
1567321866958,2019-09-01T00:11:06.958,5.680,-0.488,0.488,0.915
1567321866978,2019-09-01T00:11:06.978,5.700,-0.427,0.366,0.854
1567321866999,2019-09-01T00:11:06.999,5.721,-0.427,0.366,0.915
1567321867019,2019-09-01T00:11:07.019,5.741,-0.183,0.366,1.341
1567321867040,2019-09-01T00:11:07.040,5.762,1.585,2.500,16.341
1567321867060,2019-09-01T00:11:07.060,5.782,-0.854,-0.793,38.659
1567321867079,2019-09-01T00:11:07.079,5.801,-1.037,-0.854,47.622
1567321867100,2019-09-01T00:11:07.100,5.822,-1.098,-0.854,49.573
1567321867120,2019-09-01T00:11:07.120,5.842,-0.854,-0.671,32.195
1567321867141,2019-09-01T00:11:07.141,5.863,-0.122,0.549,21.402
1567321867161,2019-09-01T00:11:07.161,5.883,-0.488,-0.122,16.280
1567321867182,2019-09-01T00:11:07.182,5.904,-0.427,0.183,11.341
1567321867202,2019-09-01T00:11:07.202,5.924,-0.610,0.000,6.890
1567321867221,2019-09-01T00:11:07.221,5.943,-0.488,0.122,2.195
1567321867242,2019-09-01T00:11:07.242,5.964,-0.610,0.244,0.793
1567321867262,2019-09-01T00:11:07.262,5.984,-0.549,0.305,0.793
1567321867283,2019-09-01T00:11:07.283,6.005,-0.427,0.244,0.854
1567321867303,2019-09-01T00:11:07.303,6.025,-0.549,0.244,0.793
1567321867324,2019-09-01T00:11:07.324,6.046,-0.488,0.244,0.793
1567321867343,2019-09-01T00:11:07.343,6.065,-0.427,0.244,0.854
1567321867363,2019-09-01T00:11:07.363,6.085,-0.488,0.244,0.854
1567321867384,2019-09-01T00:11:07.384,6.106,-0.549,0.244,0.732
1567321867404,2019-09-01T00:11:07.404,6.126,-0.488,0.244,0.793
1567321867425,2019-09-01T00:11:07.425,6.147,-0.488,0.244,0.854
1567321867445,2019-09-01T00:11:07.445,6.167,-0.488,0.244,0.854
1567321867466,2019-09-01T00:11:07.466,6.188,-0.427,0.244,0.793
1567321867485,2019-09-01T00:11:07.485,6.207,-0.488,0.244,0.793
1567321867505,2019-09-01T00:11:07.505,6.227,-0.488,0.244,0.793
1567321867526,2019-09-01T00:11:07.526,6.248,-0.488,0.305,0.854
1567321867546,2019-09-01T00:11:07.546,6.268,-0.488,0.305,0.793
1567321867567,2019-09-01T00:11:07.567,6.289,-0.488,0.244,0.732
1567321867587,2019-09-01T00:11:07.587,6.309,-0.549,0.305,0.793
1567321867608,2019-09-01T00:11:07.608,6.330,-0.488,0.244,0.854
1567321867627,2019-09-01T00:11:07.627,6.349,-0.427,0.183,0.793
1567321867647,2019-09-01T00:11:07.647,6.369,-0.427,0.244,0.854
1567321867668,2019-09-01T00:11:07.668,6.390,-0.427,0.305,0.854
1567321867688,2019-09-01T00:11:07.688,6.410,-0.488,0.244,0.854
1567321867709,2019-09-01T00:11:07.709,6.431,-0.488,0.244,0.854
1567321867730,2019-09-01T00:11:07.730,6.452,-0.427,0.305,0.793
1567321867749,2019-09-01T00:11:07.749,6.471,-0.488,0.244,0.854
1567321867769,2019-09-01T00:11:07.769,6.491,-0.488,0.305,0.854
1567321867790,2019-09-01T00:11:07.790,6.512,-0.488,0.305,0.854
1567321867810,2019-09-01T00:11:07.810,6.532,-0.549,0.305,0.854
1567321867831,2019-09-01T00:11:07.831,6.553,-0.488,0.305,0.854
1567321867851,2019-09-01T00:11:07.851,6.573,-0.549,0.244,0.793
1567321867872,2019-09-01T00:11:07.872,6.594,-0.488,0.244,0.793
1567321867891,2019-09-01T00:11:07.891,6.613,-0.488,0.244,0.793
1567321867911,2019-09-01T00:11:07.911,6.633,-0.427,0.244,0.854
1567321867932,2019-09-01T00:11:07.932,6.654,-0.427,0.244,0.854
1567321867952,2019-09-01T00:11:07.952,6.674,-0.427,0.305,0.854
1567321867973,2019-09-01T00:11:07.973,6.695,-0.488,0.244,0.793
1567321867993,2019-09-01T00:11:07.993,6.715,-0.427,0.244,0.854
1567321868012,2019-09-01T00:11:08.012,6.734,-0.366,0.244,0.854
1567321868033,2019-09-01T00:11:08.033,6.755,-0.488,0.183,0.793
1567321868053,2019-09-01T00:11:08.053,6.775,-0.549,0.183,0.854
1567321868074,2019-09-01T00:11:08.074,6.796,-0.488,0.244,0.854
1567321868094,2019-09-01T00:11:08.094,6.816,-0.488,0.305,0.793
1567321868115,2019-09-01T00:11:08.115,6.837,-0.488,0.244,0.793
1567321868135,2019-09-01T00:11:08.135,6.857,-0.488,0.244,0.793
1567321868154,2019-09-01T00:11:08.154,6.876,-0.488,0.305,0.854
1567321868175,2019-09-01T00:11:08.175,6.897,-0.427,0.244,0.854
1567321868195,2019-09-01T00:11:08.195,6.917,-0.427,0.305,0.793
1567321868216,2019-09-01T00:11:08.216,6.938,-0.549,0.305,0.854
1567321868236,2019-09-01T00:11:08.236,6.958,-0.488,0.305,0.854
1567321868257,2019-09-01T00:11:08.257,6.979,-0.427,0.244,0.793
1567321868277,2019-09-01T00:11:08.277,6.999,-0.427,0.183,0.854
1567321868296,2019-09-01T00:11:08.296,7.018,-0.488,0.244,0.854
1567321868317,2019-09-01T00:11:08.317,7.039,-0.427,0.244,0.854
1567321868337,2019-09-01T00:11:08.337,7.059,-0.488,0.244,0.854
1567321868358,2019-09-01T00:11:08.358,7.080,-0.549,0.244,0.854
1567321868378,2019-09-01T00:11:08.378,7.100,-0.549,0.305,0.854
1567321868399,2019-09-01T00:11:08.399,7.121,-0.427,0.244,0.793
1567321868418,2019-09-01T00:11:08.418,7.140,-0.427,0.183,0.793
1567321868438,2019-09-01T00:11:08.438,7.160,-0.488,0.244,0.793
1567321868459,2019-09-01T00:11:08.459,7.181,-0.427,0.183,0.793
1567321868480,2019-09-01T00:11:08.480,7.202,-0.427,0.244,0.854
1567321868500,2019-09-01T00:11:08.500,7.222,-0.488,0.244,0.854
1567321868521,2019-09-01T00:11:08.521,7.243,-0.427,0.244,0.854
1567321868541,2019-09-01T00:11:08.541,7.263,-0.427,0.305,0.793
1567321868560,2019-09-01T00:11:08.560,7.282,-0.427,0.244,0.793
1567321868581,2019-09-01T00:11:08.581,7.303,-0.488,0.244,0.793
1567321868601,2019-09-01T00:11:08.601,7.323,-0.488,0.244,0.793
1567321868622,2019-09-01T00:11:08.622,7.344,-0.488,0.305,0.793
