epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1559681916758,2019-06-04T13:58:36.758,1.714,0.366,0.488,1.280
1559681916779,2019-06-04T13:58:36.779,1.735,0.671,0.549,1.341
1559681916798,2019-06-04T13:58:36.798,1.754,0.732,0.427,1.341
1559681916818,2019-06-04T13:58:36.818,1.774,0.366,0.488,1.280
1559681916837,2019-06-04T13:58:36.837,1.793,0.854,0.427,1.220
1559681916858,2019-06-04T13:58:36.858,1.814,0.427,0.488,1.280
1559681916877,2019-06-04T13:58:36.877,1.833,0.732,0.488,1.341
1559681916896,2019-06-04T13:58:36.896,1.852,0.610,0.488,1.280
1559681916916,2019-06-04T13:58:36.916,1.872,0.366,0.366,1.220
1559681916935,2019-06-04T13:58:36.935,1.891,0.732,0.488,1.220
1559681916956,2019-06-04T13:58:36.956,1.912,0.488,0.549,1.341
1559681916975,2019-06-04T13:58:36.975,1.931,0.549,0.549,1.280
1559681916995,2019-06-04T13:58:36.995,1.951,0.671,0.427,1.280
1559681917014,2019-06-04T13:58:37.014,1.970,0.427,0.488,1.341
1559681917035,2019-06-04T13:58:37.035,1.991,0.671,0.488,1.341
1559681917054,2019-06-04T13:58:37.054,2.010,0.610,0.549,1.280
1559681917074,2019-06-04T13:58:37.074,2.030,0.549,0.488,1.280
1559681917093,2019-06-04T13:58:37.093,2.049,0.610,0.427,1.280
1559681917112,2019-06-04T13:58:37.112,2.068,0.549,0.488,1.280
1559681917133,2019-06-04T13:58:37.133,2.089,0.610,0.488,1.341
1559681917152,2019-06-04T13:58:37.152,2.108,0.488,0.549,1.280
1559681917173,2019-06-04T13:58:37.173,2.129,0.549,0.549,1.220
1559681917192,2019-06-04T13:58:37.192,2.148,0.549,0.549,1.280
1559681917212,2019-06-04T13:58:37.212,2.168,0.488,0.488,1.280
1559681917231,2019-06-04T13:58:37.231,2.187,0.610,0.488,1.341
1559681917252,2019-06-04T13:58:37.252,2.208,0.549,0.488,1.280
1559681917271,2019-06-04T13:58:37.271,2.227,0.610,0.488,1.280
1559681917291,2019-06-04T13:58:37.291,2.247,0.427,0.488,1.280
1559681917310,2019-06-04T13:58:37.310,2.266,0.610,0.488,1.280
1559681917329,2019-06-04T13:58:37.329,2.285,0.549,0.488,1.280
1559681917350,2019-06-04T13:58:37.350,2.306,0.549,0.427,1.341
1559681917369,2019-06-04T13:58:37.369,2.325,0.488,0.488,1.280
1559681917389,2019-06-04T13:58:37.389,2.345,0.671,0.488,1.280
1559681917408,2019-06-04T13:58:37.408,2.364,0.610,0.488,1.220
1559681917429,2019-06-04T13:58:37.429,2.385,0.671,0.488,1.220
1559681917448,2019-06-04T13:58:37.448,2.404,0.488,0.488,1.220
1559681917468,2019-06-04T13:58:37.468,2.424,0.549,0.427,1.280
1559681917487,2019-06-04T13:58:37.487,2.443,0.671,0.488,1.341
1559681917508,2019-06-04T13:58:37.508,2.464,0.488,0.488,1.280
1559681917527,2019-06-04T13:58:37.527,2.483,0.671,0.488,1.220
1559681917546,2019-06-04T13:58:37.546,2.502,0.610,0.549,1.280
1559681917567,2019-06-04T13:58:37.567,2.523,0.610,0.488,1.280
1559681917586,2019-06-04T13:58:37.586,2.542,0.610,0.488,1.220
1559681917606,2019-06-04T13:58:37.606,2.562,0.549,0.488,1.280
1559681917625,2019-06-04T13:58:37.625,2.581,0.671,0.488,1.341
1559681917646,2019-06-04T13:58:37.646,2.602,0.488,0.488,1.220
1559681917665,2019-06-04T13:58:37.665,2.621,0.610,0.488,1.280
1559681917685,2019-06-04T13:58:37.685,2.641,0.610,0.488,1.220
1559681917704,2019-06-04T13:58:37.704,2.660,0.488,0.549,1.220
1559681917725,2019-06-04T13:58:37.725,2.681,0.671,0.427,1.341
1559681917744,2019-06-04T13:58:37.744,2.700,0.427,0.549,1.280
1559681917763,2019-06-04T13:58:37.763,2.719,0.610,0.549,1.220
1559681917783,2019-06-04T13:58:37.783,2.739,0.671,0.549,1.341
1559681917802,2019-06-04T13:58:37.802,2.758,0.549,0.488,1.341
1559681917823,2019-06-04T13:58:37.823,2.779,0.549,0.427,1.341
1559681917842,2019-06-04T13:58:37.842,2.798,0.549,0.427,1.280
1559681917862,2019-06-04T13:58:37.862,2.818,0.549,0.488,1.280
1559681917882,2019-06-04T13:58:37.882,2.838,0.671,0.488,1.341
1559681917902,2019-06-04T13:58:37.902,2.858,0.488,0.488,1.280
1559681917921,2019-06-04T13:58:37.921,2.877,0.610,0.488,1.341
1559681917942,2019-06-04T13:58:37.942,2.898,0.549,0.488,1.280
1559681917961,2019-06-04T13:58:37.961,2.917,0.549,0.427,1.280
1559681917980,2019-06-04T13:58:37.980,2.936,0.610,0.427,1.280
1559681918000,2019-06-04T13:58:38.000,2.956,0.549,0.488,1.341
1559681918019,2019-06-04T13:58:38.019,2.975,0.549,0.488,1.280
1559681918040,2019-06-04T13:58:38.040,2.996,0.549,0.488,1.280
1559681918059,2019-06-04T13:58:38.059,3.015,0.549,0.488,1.220
1559681918079,2019-06-04T13:58:38.079,3.035,0.671,0.488,1.280
1559681918098,2019-06-04T13:58:38.098,3.054,0.488,0.488,1.280
1559681918119,2019-06-04T13:58:38.119,3.075,0.610,0.488,1.280
1559681918138,2019-06-04T13:58:38.138,3.094,0.610,0.427,1.280
1559681918158,2019-06-04T13:58:38.158,3.114,0.488,0.427,1.280
1559681918177,2019-06-04T13:58:38.177,3.133,0.732,0.488,1.341
1559681918196,2019-06-04T13:58:38.196,3.152,0.488,0.488,1.341
1559681918217,2019-06-04T13:58:38.217,3.173,0.610,0.488,1.341
1559681918236,2019-06-04T13:58:38.236,3.192,0.671,0.610,1.341
1559681918257,2019-06-04T13:58:38.257,3.213,0.366,0.488,1.280
1559681918276,2019-06-04T13:58:38.276,3.232,0.915,0.427,1.280
1559681918296,2019-06-04T13:58:38.296,3.252,0.366,0.488,1.280
1559681918315,2019-06-04T13:58:38.315,3.271,0.671,0.427,1.280
1559681918336,2019-06-04T13:58:38.336,3.292,0.671,0.549,1.280
1559681918355,2019-06-04T13:58:38.355,3.311,0.244,0.488,1.341
1559681918375,2019-06-04T13:58:38.375,3.331,0.854,0.488,1.280
1559681918394,2019-06-04T13:58:38.394,3.350,0.427,0.488,1.280
1559681918413,2019-06-04T13:58:38.413,3.369,0.671,0.427,1.280
1559681918434,2019-06-04T13:58:38.434,3.390,0.610,0.488,1.280
1559681918453,2019-06-04T13:58:38.453,3.409,0.488,0.427,1.280
1559681918473,2019-06-04T13:58:38.473,3.429,0.549,0.488,1.280
1559681918492,2019-06-04T13:58:38.492,3.448,0.427,0.488,1.280
1559681918513,2019-06-04T13:58:38.513,3.469,0.610,0.488,1.220
1559681918532,2019-06-04T13:58:38.532,3.488,0.549,0.549,1.220
1559681918552,2019-06-04T13:58:38.552,3.508,0.610,0.488,1.280
1559681918571,2019-06-04T13:58:38.571,3.527,0.549,0.488,1.280
1559681918591,2019-06-04T13:58:38.591,3.547,0.549,0.488,1.280
1559681918611,2019-06-04T13:58:38.611,3.567,0.671,0.488,1.341
1559681918630,2019-06-04T13:58:38.630,3.586,0.610,0.488,1.341
1559681918651,2019-06-04T13:58:38.651,3.607,0.549,0.488,1.220
1559681918670,2019-06-04T13:58:38.670,3.626,0.549,0.427,1.280
1559681918690,2019-06-04T13:58:38.690,3.646,0.366,0.549,1.341
1559681918709,2019-06-04T13:58:38.709,3.665,0.732,0.427,1.341
1559681918730,2019-06-04T13:58:38.730,3.686,0.488,0.488,1.280
1559681918749,2019-06-04T13:58:38.749,3.705,0.671,0.549,1.280
1559681918769,2019-06-04T13:58:38.769,3.725,0.793,0.488,1.280
1559681918788,2019-06-04T13:58:38.788,3.744,0.122,0.488,1.280
1559681918807,2019-06-04T13:58:38.807,3.763,0.976,0.549,1.280
1559681918828,2019-06-04T13:58:38.828,3.784,0.305,0.488,1.280
1559681918847,2019-06-04T13:58:38.847,3.803,0.549,0.488,1.280
1559681918867,2019-06-04T13:58:38.867,3.823,0.793,0.488,1.280
1559681918886,2019-06-04T13:58:38.886,3.842,0.061,0.488,1.280
1559681918907,2019-06-04T13:58:38.907,3.863,0.915,0.488,1.341
1559681918926,2019-06-04T13:58:38.926,3.882,0.366,0.488,1.280
1559681918946,2019-06-04T13:58:38.946,3.902,0.488,0.488,1.280
1559681918966,2019-06-04T13:58:38.966,3.922,0.793,0.488,1.280
1559681918986,2019-06-04T13:58:38.986,3.942,0.305,0.427,1.220
1559681919005,2019-06-04T13:58:39.005,3.961,0.793,0.427,1.280
1559681919024,2019-06-04T13:58:39.024,3.980,0.366,0.488,1.280
1559681919045,2019-06-04T13:58:39.045,4.001,0.610,0.488,1.220
1559681919064,2019-06-04T13:58:39.064,4.020,0.671,0.427,1.341
1559681919084,2019-06-04T13:58:39.084,4.040,0.549,0.427,1.280
1559681919103,2019-06-04T13:58:39.103,4.059,0.488,0.549,1.280
1559681919124,2019-06-04T13:58:39.124,4.080,0.671,0.549,1.280
1559681919143,2019-06-04T13:58:39.143,4.099,0.427,0.549,1.341
1559681919163,2019-06-04T13:58:39.163,4.119,0.732,0.427,1.341
1559681919182,2019-06-04T13:58:39.182,4.138,0.671,0.427,1.280
1559681919203,2019-06-04T13:58:39.203,4.159,0.244,0.488,1.280
1559681919222,2019-06-04T13:58:39.222,4.178,1.098,0.488,1.341
1559681919241,2019-06-04T13:58:39.241,4.197,-0.061,0.488,1.280
1559681919261,2019-06-04T13:58:39.261,4.217,1.098,0.549,1.280
1559681919280,2019-06-04T13:58:39.280,4.236,0.549,0.549,1.280
1559681919301,2019-06-04T13:58:39.301,4.257,0.061,0.488,1.280
1559681919320,2019-06-04T13:58:39.320,4.276,1.280,0.488,1.280
1559681919341,2019-06-04T13:58:39.341,4.297,-0.122,0.488,1.220
1559681919360,2019-06-04T13:58:39.360,4.316,0.854,0.488,1.280
1559681919380,2019-06-04T13:58:39.380,4.336,0.732,0.488,1.220
1559681919399,2019-06-04T13:58:39.399,4.355,0.122,0.549,1.280
1559681919420,2019-06-04T13:58:39.420,4.376,0.976,0.549,1.341
1559681919439,2019-06-04T13:58:39.439,4.395,0.183,0.488,1.341
1559681919458,2019-06-04T13:58:39.458,4.414,0.793,0.549,1.280
1559681919478,2019-06-04T13:58:39.478,4.434,0.610,0.549,1.280
1559681919497,2019-06-04T13:58:39.497,4.453,0.549,0.427,1.280
1559681919518,2019-06-04T13:58:39.518,4.474,0.549,0.427,1.341
1559681919537,2019-06-04T13:58:39.537,4.493,0.610,0.488,1.280
1559681919557,2019-06-04T13:58:39.557,4.513,0.549,0.488,1.280
1559681919576,2019-06-04T13:58:39.576,4.532,0.488,0.488,1.220
1559681919597,2019-06-04T13:58:39.597,4.553,0.671,0.488,1.280
1559681919616,2019-06-04T13:58:39.616,4.572,0.366,0.488,1.280
1559681919636,2019-06-04T13:58:39.636,4.592,0.732,0.488,1.280
1559681919655,2019-06-04T13:58:39.655,4.611,0.366,0.488,1.280
1559681919675,2019-06-04T13:58:39.675,4.631,0.732,0.488,1.220
1559681919695,2019-06-04T13:58:39.695,4.651,0.610,0.549,1.220
1559681919714,2019-06-04T13:58:39.714,4.670,0.305,0.488,1.341
1559681919735,2019-06-04T13:58:39.735,4.691,0.976,0.427,1.341
1559681919754,2019-06-04T13:58:39.754,4.710,0.122,0.427,1.280
1559681919774,2019-06-04T13:58:39.774,4.730,0.976,0.549,1.220
1559681919793,2019-06-04T13:58:39.793,4.749,0.549,0.427,1.220
1559681919814,2019-06-04T13:58:39.814,4.770,0.305,0.488,1.220
1559681919833,2019-06-04T13:58:39.833,4.789,0.854,0.427,1.280
1559681919853,2019-06-04T13:58:39.853,4.809,0.183,0.488,1.280
1559681919872,2019-06-04T13:58:39.872,4.828,0.732,0.549,1.280
1559681919891,2019-06-04T13:58:39.891,4.847,0.610,0.488,1.280
1559681919912,2019-06-04T13:58:39.912,4.868,0.427,0.488,1.280
1559681919931,2019-06-04T13:58:39.931,4.887,0.732,0.427,1.280
1559681919951,2019-06-04T13:58:39.951,4.907,0.488,0.488,1.280
1559681919970,2019-06-04T13:58:39.970,4.926,0.610,0.488,1.220
1559681919991,2019-06-04T13:58:39.991,4.947,0.549,0.488,1.220
1559681920010,2019-06-04T13:58:40.010,4.966,0.610,0.488,1.280
1559681920030,2019-06-04T13:58:40.030,4.986,0.427,0.427,1.280
1559681920050,2019-06-04T13:58:40.050,5.006,0.732,0.488,1.220
1559681920070,2019-06-04T13:58:40.070,5.026,0.488,0.488,1.280
1559681920089,2019-06-04T13:58:40.089,5.045,0.488,0.488,1.280
1559681920108,2019-06-04T13:58:40.108,5.064,0.671,0.427,1.280
1559681920129,2019-06-04T13:58:40.129,5.085,0.488,0.488,1.280
1559681920148,2019-06-04T13:58:40.148,5.104,0.793,0.488,1.341
1559681920168,2019-06-04T13:58:40.168,5.124,0.549,0.488,1.341
1559681920187,2019-06-04T13:58:40.187,5.143,0.488,0.488,1.280
1559681920208,2019-06-04T13:58:40.208,5.164,0.671,0.488,1.280
1559681920227,2019-06-04T13:58:40.227,5.183,0.427,0.488,1.280
1559681920247,2019-06-04T13:58:40.247,5.203,0.854,0.488,1.280
1559681920266,2019-06-04T13:58:40.266,5.222,0.488,0.488,1.280
1559681920287,2019-06-04T13:58:40.287,5.243,0.488,0.427,1.280
1559681920306,2019-06-04T13:58:40.306,5.262,0.671,0.488,1.280
1559681920325,2019-06-04T13:58:40.325,5.281,0.366,0.488,1.280
1559681920345,2019-06-04T13:58:40.345,5.301,0.732,0.549,1.280
1559681920364,2019-06-04T13:58:40.364,5.320,0.671,0.488,1.280
1559681920385,2019-06-04T13:58:40.385,5.341,0.488,0.427,1.280
1559681920404,2019-06-04T13:58:40.404,5.360,0.671,0.488,1.280
1559681920425,2019-06-04T13:58:40.425,5.381,0.488,0.488,1.341
1559681920444,2019-06-04T13:58:40.444,5.400,0.549,0.549,1.341
1559681920464,2019-06-04T13:58:40.464,5.420,0.793,0.549,1.280
1559681920483,2019-06-04T13:58:40.483,5.439,0.427,0.549,1.280
1559681920502,2019-06-04T13:58:40.502,5.458,0.610,0.488,1.280
1559681920523,2019-06-04T13:58:40.523,5.479,0.488,0.427,1.220
1559681920542,2019-06-04T13:58:40.542,5.498,0.549,0.488,1.341
1559681920562,2019-06-04T13:58:40.562,5.518,0.793,0.427,1.341
1559681920581,2019-06-04T13:58:40.581,5.537,0.366,0.488,1.280
1559681920602,2019-06-04T13:58:40.602,5.558,0.732,0.488,1.220
1559681920621,2019-06-04T13:58:40.621,5.577,0.366,0.488,1.280
1559681920641,2019-06-04T13:58:40.641,5.597,0.488,0.488,1.341
1559681920660,2019-06-04T13:58:40.660,5.616,0.732,0.488,1.280
1559681920681,2019-06-04T13:58:40.681,5.637,0.366,0.549,1.280
1559681920700,2019-06-04T13:58:40.700,5.656,0.793,0.549,1.280
1559681920719,2019-06-04T13:58:40.719,5.675,0.305,0.488,1.280
1559681920739,2019-06-04T13:58:40.739,5.695,0.671,0.549,1.280
1559681920758,2019-06-04T13:58:40.758,5.714,0.732,0.488,1.341
1559681920779,2019-06-04T13:58:40.779,5.735,0.427,0.488,1.280
1559681920798,2019-06-04T13:58:40.798,5.754,0.793,0.488,1.280
1559681920819,2019-06-04T13:58:40.819,5.775,0.427,0.488,1.280
1559681920838,2019-06-04T13:58:40.838,5.794,0.488,0.488,1.220
1559681920858,2019-06-04T13:58:40.858,5.814,0.671,0.488,1.280
1559681920877,2019-06-04T13:58:40.877,5.833,0.488,0.488,1.341
1559681920898,2019-06-04T13:58:40.898,5.854,0.732,0.488,1.280
1559681920917,2019-06-04T13:58:40.917,5.873,0.488,0.488,1.280
1559681920936,2019-06-04T13:58:40.936,5.892,0.549,0.488,1.280
1559681920956,2019-06-04T13:58:40.956,5.912,0.610,0.427,1.280
1559681920975,2019-06-04T13:58:40.975,5.931,0.671,0.488,1.280
1559681920996,2019-06-04T13:58:40.996,5.952,0.549,0.488,1.280
1559681921015,2019-06-04T13:58:41.015,5.971,0.549,0.549,1.280
1559681921035,2019-06-04T13:58:41.035,5.991,0.610,0.488,1.341
1559681921054,2019-06-04T13:58:41.054,6.010,0.427,0.488,1.280
1559681921075,2019-06-04T13:58:41.075,6.031,0.732,0.488,1.341
1559681921094,2019-06-04T13:58:41.094,6.050,0.549,0.488,1.341
1559681921114,2019-06-04T13:58:41.114,6.070,0.671,0.427,1.280
1559681921133,2019-06-04T13:58:41.133,6.089,0.549,0.488,1.280
1559681921153,2019-06-04T13:58:41.153,6.109,0.427,0.488,1.280
1559681921173,2019-06-04T13:58:41.173,6.129,0.793,0.427,1.280
1559681921192,2019-06-04T13:58:41.192,6.148,0.427,0.488,1.280
1559681921213,2019-06-04T13:58:41.213,6.169,0.610,0.488,1.280
1559681921232,2019-06-04T13:58:41.232,6.188,0.488,0.488,1.280
1559681921252,2019-06-04T13:58:41.252,6.208,0.549,0.488,1.280
1559681921271,2019-06-04T13:58:41.271,6.227,0.732,0.488,1.280
1559681921292,2019-06-04T13:58:41.292,6.248,0.427,0.549,1.280
1559681921311,2019-06-04T13:58:41.311,6.267,0.671,0.549,1.341
1559681921331,2019-06-04T13:58:41.331,6.287,0.488,0.488,1.280
1559681921350,2019-06-04T13:58:41.350,6.306,0.549,0.488,1.280
1559681921369,2019-06-04T13:58:41.369,6.325,0.610,0.488,1.280
1559681921390,2019-06-04T13:58:41.390,6.346,0.549,0.488,1.341
1559681921409,2019-06-04T13:58:41.409,6.365,0.610,0.488,1.341
1559681921429,2019-06-04T13:58:41.429,6.385,0.427,0.549,1.341
1559681921448,2019-06-04T13:58:41.448,6.404,0.549,0.488,1.280
1559681921469,2019-06-04T13:58:41.469,6.425,0.549,0.427,1.280
1559681921488,2019-06-04T13:58:41.488,6.444,0.671,0.427,1.280
1559681921508,2019-06-04T13:58:41.508,6.464,0.549,0.488,1.280
1559681921528,2019-06-04T13:58:41.528,6.484,0.549,0.427,1.280
1559681921548,2019-06-04T13:58:41.548,6.504,0.793,0.488,1.341
1559681921567,2019-06-04T13:58:41.567,6.523,0.366,0.427,1.280
1559681921586,2019-06-04T13:58:41.586,6.542,0.793,0.488,1.280
1559681921607,2019-06-04T13:58:41.607,6.563,0.732,0.488,1.280
1559681921626,2019-06-04T13:58:41.626,6.582,-0.061,0.488,1.280
1559681921646,2019-06-04T13:58:41.646,6.602,-2.134,0.427,1.585
1559681921665,2019-06-04T13:58:41.665,6.621,-94.817,2.683,10.366
1559681921686,2019-06-04T13:58:41.686,6.642,-186.037,3.841,21.768
1559681921705,2019-06-04T13:58:41.705,6.661,-130.915,0.793,7.256
1559681921725,2019-06-04T13:58:41.725,6.681,-30.305,0.671,-2.073
1559681921744,2019-06-04T13:58:41.744,6.700,10.732,3.659,-18.963
1559681921765,2019-06-04T13:58:41.765,6.721,-5.366,5.976,-29.146
1559681921784,2019-06-04T13:58:41.784,6.740,-7.317,5.915,-28.171
1559681921803,2019-06-04T13:58:41.803,6.759,-7.500,5.976,-27.927
1559681921823,2019-06-04T13:58:41.823,6.779,-7.927,5.305,-25.122
1559681921842,2019-06-04T13:58:41.842,6.798,-7.439,5.366,-25.061
1559681921863,2019-06-04T13:58:41.863,6.819,-2.439,4.329,-19.634
1559681921882,2019-06-04T13:58:41.882,6.838,14.268,2.195,-7.134
1559681921903,2019-06-04T13:58:41.903,6.859,144.939,-0.976,1.098
1559681921922,2019-06-04T13:58:41.922,6.878,388.049,-6.585,-3.720
1559681921942,2019-06-04T13:58:41.942,6.898,342.561,17.927,-1.341
1559681921961,2019-06-04T13:58:41.961,6.917,53.354,6.585,0.854
1559681921982,2019-06-04T13:58:41.982,6.938,-200.732,-10.793,4.146
1559681922001,2019-06-04T13:58:42.001,6.957,-393.780,-11.890,7.195
1559681922020,2019-06-04T13:58:42.020,6.976,-255.549,8.354,5.793
1559681922040,2019-06-04T13:58:42.040,6.996,37.317,0.793,0.671
1559681922059,2019-06-04T13:58:42.059,7.015,286.402,-6.341,-3.232
1559681922080,2019-06-04T13:58:42.080,7.036,359.085,9.268,-1.829
1559681922099,2019-06-04T13:58:42.099,7.055,107.744,10.366,0.732
1559681922119,2019-06-04T13:58:42.119,7.075,-158.415,-8.171,3.415
1559681922138,2019-06-04T13:58:42.138,7.094,-350.427,-10.976,6.585
1559681922159,2019-06-04T13:58:42.159,7.115,-221.646,7.805,4.878
1559681922178,2019-06-04T13:58:42.178,7.134,71.585,0.183,0.183
1559681922198,2019-06-04T13:58:42.198,7.154,306.768,-6.463,-3.049
1559681922217,2019-06-04T13:58:42.217,7.173,266.098,13.293,-0.854
1559681922237,2019-06-04T13:58:42.237,7.193,-9.329,2.683,1.829
1559681922257,2019-06-04T13:58:42.257,7.213,-251.220,-13.049,4.695
1559681922276,2019-06-04T13:58:42.276,7.232,-285.732,2.927,5.549
1559681922297,2019-06-04T13:58:42.297,7.253,-18.720,3.659,1.524
1559681922316,2019-06-04T13:58:42.316,7.272,243.902,-6.220,-2.256
1559681922336,2019-06-04T13:58:42.336,7.292,264.146,9.329,-1.037
1559681922355,2019-06-04T13:58:42.355,7.311,15.061,4.573,6.280
1559681922376,2019-06-04T13:58:42.376,7.332,59.878,8.902,100.122
1559681922395,2019-06-04T13:58:42.395,7.351,219.939,26.402,117.256
