epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567334727979,2019-09-01T03:45:27.979,3.506,0.549,0.488,1.280
1567334728000,2019-09-01T03:45:28.000,3.527,0.488,0.427,1.341
1567334728019,2019-09-01T03:45:28.019,3.546,0.549,0.488,1.341
1567334728039,2019-09-01T03:45:28.039,3.566,0.610,0.488,1.280
1567334728059,2019-09-01T03:45:28.059,3.586,0.549,0.488,1.220
1567334728079,2019-09-01T03:45:28.079,3.606,0.549,0.488,1.280
1567334728098,2019-09-01T03:45:28.098,3.625,0.549,0.488,1.341
1567334728117,2019-09-01T03:45:28.117,3.644,0.549,0.488,1.280
1567334728138,2019-09-01T03:45:28.138,3.665,0.549,0.488,1.280
1567334728157,2019-09-01T03:45:28.157,3.684,0.549,0.488,1.220
1567334728177,2019-09-01T03:45:28.177,3.704,0.610,0.488,1.280
1567334728196,2019-09-01T03:45:28.196,3.723,0.610,0.549,1.280
1567334728217,2019-09-01T03:45:28.217,3.744,0.488,0.549,1.280
1567334728236,2019-09-01T03:45:28.236,3.763,0.488,0.549,1.280
1567334728256,2019-09-01T03:45:28.256,3.783,0.488,0.488,1.220
1567334728275,2019-09-01T03:45:28.275,3.802,0.549,0.488,1.159
1567334728296,2019-09-01T03:45:28.296,3.823,0.610,0.488,1.341
1567334728315,2019-09-01T03:45:28.315,3.842,0.549,0.488,1.280
1567334728334,2019-09-01T03:45:28.334,3.861,0.610,0.488,1.280
1567334728354,2019-09-01T03:45:28.354,3.881,0.610,0.488,1.280
1567334728373,2019-09-01T03:45:28.373,3.900,0.488,0.427,1.280
1567334728394,2019-09-01T03:45:28.394,3.921,0.488,0.488,1.280
1567334728413,2019-09-01T03:45:28.413,3.940,0.488,0.488,1.280
1567334728434,2019-09-01T03:45:28.434,3.961,0.488,0.488,1.280
1567334728453,2019-09-01T03:45:28.453,3.980,0.549,0.488,1.280
1567334728473,2019-09-01T03:45:28.473,4.000,0.488,0.488,1.280
1567334728492,2019-09-01T03:45:28.492,4.019,0.549,0.488,1.280
1567334728513,2019-09-01T03:45:28.513,4.040,0.488,0.488,1.341
1567334728532,2019-09-01T03:45:28.532,4.059,0.488,0.427,1.280
1567334728551,2019-09-01T03:45:28.551,4.078,0.488,0.488,1.280
1567334728571,2019-09-01T03:45:28.571,4.098,0.549,0.427,1.341
1567334728590,2019-09-01T03:45:28.590,4.117,0.366,0.488,1.341
1567334728611,2019-09-01T03:45:28.611,4.138,0.732,0.549,1.280
1567334728630,2019-09-01T03:45:28.630,4.157,0.610,0.549,1.220
1567334728650,2019-09-01T03:45:28.650,4.177,0.549,0.488,1.280
1567334728669,2019-09-01T03:45:28.669,4.196,0.427,0.549,1.341
1567334728690,2019-09-01T03:45:28.690,4.217,0.732,0.488,1.280
1567334728709,2019-09-01T03:45:28.709,4.236,0.427,0.427,1.280
1567334728729,2019-09-01T03:45:28.729,4.256,0.671,0.488,1.280
1567334728748,2019-09-01T03:45:28.748,4.275,0.610,0.488,1.280
1567334728767,2019-09-01T03:45:28.767,4.294,0.488,0.488,1.280
1567334728788,2019-09-01T03:45:28.788,4.315,0.244,0.549,1.341
1567334728807,2019-09-01T03:45:28.807,4.334,0.549,0.549,1.341
1567334728828,2019-09-01T03:45:28.828,4.355,0.671,0.488,1.280
1567334728847,2019-09-01T03:45:28.847,4.374,0.366,0.366,1.341
1567334728867,2019-09-01T03:45:28.867,4.394,1.280,0.244,1.280
1567334728886,2019-09-01T03:45:28.886,4.413,0.244,0.488,1.341
1567334728907,2019-09-01T03:45:28.907,4.434,0.549,0.671,1.220
1567334728926,2019-09-01T03:45:28.926,4.453,-0.366,0.854,1.341
1567334728946,2019-09-01T03:45:28.946,4.473,1.037,0.671,1.280
1567334728965,2019-09-01T03:45:28.965,4.492,0.976,0.549,1.341
1567334728984,2019-09-01T03:45:28.984,4.511,0.976,0.366,1.280
1567334729005,2019-09-01T03:45:29.005,4.532,0.122,0.427,1.220
1567334729024,2019-09-01T03:45:29.024,4.551,-0.122,0.488,1.220
1567334729044,2019-09-01T03:45:29.044,4.571,0.061,0.549,1.341
1567334729063,2019-09-01T03:45:29.063,4.590,1.159,0.610,1.280
1567334729084,2019-09-01T03:45:29.084,4.611,1.159,0.610,1.220
1567334729103,2019-09-01T03:45:29.103,4.630,0.549,0.488,1.159
1567334729123,2019-09-01T03:45:29.123,4.650,0.122,0.488,1.280
1567334729142,2019-09-01T03:45:29.142,4.669,0.122,0.427,1.402
1567334729162,2019-09-01T03:45:29.162,4.689,0.549,0.366,1.402
1567334729182,2019-09-01T03:45:29.182,4.709,0.793,0.549,1.280
1567334729201,2019-09-01T03:45:29.201,4.728,0.976,0.610,1.220
1567334729222,2019-09-01T03:45:29.222,4.749,0.366,0.549,1.280
1567334729241,2019-09-01T03:45:29.241,4.768,0.427,0.610,1.341
1567334729261,2019-09-01T03:45:29.261,4.788,0.244,0.427,1.402
1567334729280,2019-09-01T03:45:29.280,4.807,0.366,0.366,1.220
1567334729301,2019-09-01T03:45:29.301,4.828,0.427,0.488,1.220
1567334729320,2019-09-01T03:45:29.320,4.847,0.854,0.610,1.220
1567334729340,2019-09-01T03:45:29.340,4.867,0.915,0.671,1.280
1567334729359,2019-09-01T03:45:29.359,4.886,0.732,0.610,1.402
1567334729378,2019-09-01T03:45:29.378,4.905,0.244,0.488,1.341
1567334729399,2019-09-01T03:45:29.399,4.926,0.183,0.366,1.280
1567334729418,2019-09-01T03:45:29.418,4.945,0.427,0.427,1.220
1567334729438,2019-09-01T03:45:29.438,4.965,0.976,0.549,1.280
1567334729457,2019-09-01T03:45:29.457,4.984,0.915,0.671,1.341
1567334729478,2019-09-01T03:45:29.478,5.005,0.549,0.610,1.280
1567334729497,2019-09-01T03:45:29.497,5.024,0.061,0.549,1.220
1567334729517,2019-09-01T03:45:29.517,5.044,0.305,0.366,1.220
1567334729537,2019-09-01T03:45:29.537,5.064,0.732,0.244,1.341
1567334729557,2019-09-01T03:45:29.557,5.084,0.854,0.427,1.341
1567334729576,2019-09-01T03:45:29.576,5.103,0.427,0.671,1.280
1567334729595,2019-09-01T03:45:29.595,5.122,0.488,0.793,1.220
1567334729616,2019-09-01T03:45:29.616,5.143,0.305,0.549,1.220
1567334729635,2019-09-01T03:45:29.635,5.162,0.732,0.366,1.341
1567334729655,2019-09-01T03:45:29.655,5.182,0.793,0.305,1.341
1567334729674,2019-09-01T03:45:29.674,5.201,0.427,0.366,1.341
1567334729695,2019-09-01T03:45:29.695,5.222,0.000,0.671,1.280
1567334729714,2019-09-01T03:45:29.714,5.241,0.549,0.732,1.280
1567334729734,2019-09-01T03:45:29.734,5.261,0.854,0.488,1.341
1567334729753,2019-09-01T03:45:29.753,5.280,0.976,0.366,1.341
1567334729774,2019-09-01T03:45:29.774,5.301,0.671,0.366,1.341
1567334729793,2019-09-01T03:45:29.793,5.320,0.000,0.427,1.280
1567334729812,2019-09-01T03:45:29.812,5.339,0.061,0.488,1.280
1567334729832,2019-09-01T03:45:29.832,5.359,0.793,0.610,1.280
1567334729851,2019-09-01T03:45:29.851,5.378,1.098,0.488,1.280
1567334729872,2019-09-01T03:45:29.872,5.399,0.671,0.488,1.280
1567334729891,2019-09-01T03:45:29.891,5.418,0.427,0.549,1.220
1567334729912,2019-09-01T03:45:29.912,5.439,0.000,0.427,1.341
1567334729931,2019-09-01T03:45:29.931,5.458,0.366,0.427,1.341
1567334729951,2019-09-01T03:45:29.951,5.478,0.976,0.488,1.341
1567334729970,2019-09-01T03:45:29.970,5.497,0.854,0.488,1.220
1567334729991,2019-09-01T03:45:29.991,5.518,0.488,0.549,1.220
1567334730010,2019-09-01T03:45:30.010,5.537,0.549,0.549,1.280
1567334730029,2019-09-01T03:45:30.029,5.556,0.244,0.366,1.402
1567334730049,2019-09-01T03:45:30.049,5.576,0.610,0.366,1.402
1567334730068,2019-09-01T03:45:30.068,5.595,0.671,0.488,1.220
1567334730089,2019-09-01T03:45:30.089,5.616,0.671,0.549,1.220
1567334730108,2019-09-01T03:45:30.108,5.635,0.549,0.549,1.280
1567334730128,2019-09-01T03:45:30.128,5.655,0.732,0.549,1.220
1567334730147,2019-09-01T03:45:30.147,5.674,0.366,0.427,1.341
1567334730168,2019-09-01T03:45:30.168,5.695,0.427,0.366,1.280
1567334730187,2019-09-01T03:45:30.187,5.714,0.488,0.488,1.220
1567334730207,2019-09-01T03:45:30.207,5.734,0.671,0.488,1.280
1567334730226,2019-09-01T03:45:30.226,5.753,0.671,0.610,1.341
1567334730246,2019-09-01T03:45:30.246,5.773,0.854,0.610,1.341
1567334730266,2019-09-01T03:45:30.266,5.793,0.244,0.488,1.280
1567334730285,2019-09-01T03:45:30.285,5.812,0.305,0.366,1.280
1567334730306,2019-09-01T03:45:30.306,5.833,0.549,0.366,1.280
1567334730325,2019-09-01T03:45:30.325,5.852,0.671,0.427,1.341
1567334730345,2019-09-01T03:45:30.345,5.872,0.610,0.549,1.341
1567334730364,2019-09-01T03:45:30.364,5.891,0.671,0.671,1.280
1567334730385,2019-09-01T03:45:30.385,5.912,0.244,0.549,1.220
1567334730404,2019-09-01T03:45:30.404,5.931,0.610,0.366,1.280
1567334730423,2019-09-01T03:45:30.423,5.950,0.793,0.366,1.280
1567334730443,2019-09-01T03:45:30.443,5.970,0.671,0.427,1.341
1567334730462,2019-09-01T03:45:30.462,5.989,0.244,0.549,1.280
1567334730483,2019-09-01T03:45:30.483,6.010,0.488,0.671,1.220
1567334730502,2019-09-01T03:45:30.502,6.029,0.488,0.549,1.280
1567334730522,2019-09-01T03:45:30.522,6.049,0.793,0.488,1.341
1567334730541,2019-09-01T03:45:30.541,6.068,0.793,0.488,1.280
1567334730562,2019-09-01T03:45:30.562,6.089,0.244,0.366,1.280
1567334730581,2019-09-01T03:45:30.581,6.108,0.061,0.549,1.220
1567334730601,2019-09-01T03:45:30.601,6.128,0.671,0.671,1.280
1567334730621,2019-09-01T03:45:30.621,6.148,0.854,0.549,1.280
1567334730640,2019-09-01T03:45:30.640,6.167,0.854,0.488,1.280
1567334730660,2019-09-01T03:45:30.660,6.187,0.549,0.488,1.220
1567334730679,2019-09-01T03:45:30.679,6.206,0.061,0.488,1.280
1567334730700,2019-09-01T03:45:30.700,6.227,0.244,0.488,1.341
1567334730719,2019-09-01T03:45:30.719,6.246,0.915,0.488,1.280
1567334730739,2019-09-01T03:45:30.739,6.266,0.976,0.488,1.280
1567334730758,2019-09-01T03:45:30.758,6.285,0.610,0.549,1.220
1567334730779,2019-09-01T03:45:30.779,6.306,0.427,0.488,1.220
1567334730798,2019-09-01T03:45:30.798,6.325,0.183,0.488,1.341
1567334730818,2019-09-01T03:45:30.818,6.345,0.488,0.366,1.341
1567334730837,2019-09-01T03:45:30.837,6.364,0.793,0.488,1.341
1567334730856,2019-09-01T03:45:30.856,6.383,0.610,0.488,1.220
1567334730877,2019-09-01T03:45:30.877,6.404,0.427,0.549,1.280
1567334730896,2019-09-01T03:45:30.896,6.423,0.610,0.549,1.280
1567334730916,2019-09-01T03:45:30.916,6.443,0.427,0.366,1.341
1567334730935,2019-09-01T03:45:30.935,6.462,0.488,0.427,1.341
1567334730956,2019-09-01T03:45:30.956,6.483,0.549,0.427,1.220
1567334730975,2019-09-01T03:45:30.975,6.502,0.488,0.549,1.280
1567334730996,2019-09-01T03:45:30.996,6.523,0.610,0.549,1.280
1567334731015,2019-09-01T03:45:31.015,6.542,0.854,0.610,1.341
1567334731035,2019-09-01T03:45:31.035,6.562,0.488,0.549,1.341
1567334731054,2019-09-01T03:45:31.054,6.581,0.366,0.427,1.220
1567334731073,2019-09-01T03:45:31.073,6.600,0.488,0.427,1.220
1567334731094,2019-09-01T03:45:31.094,6.621,0.610,0.427,1.280
1567334731113,2019-09-01T03:45:31.113,6.640,0.671,0.549,1.341
1567334731133,2019-09-01T03:45:31.133,6.660,0.793,0.610,1.280
1567334731152,2019-09-01T03:45:31.152,6.679,0.305,0.549,1.220
1567334731173,2019-09-01T03:45:31.173,6.700,0.427,0.427,1.280
1567334731192,2019-09-01T03:45:31.192,6.719,0.671,0.427,1.280
1567334731212,2019-09-01T03:45:31.212,6.739,0.610,0.427,1.341
1567334731231,2019-09-01T03:45:31.231,6.758,0.427,0.549,1.341
1567334731252,2019-09-01T03:45:31.252,6.779,0.488,0.671,1.220
1567334731271,2019-09-01T03:45:31.271,6.798,0.488,0.488,1.220
1567334731290,2019-09-01T03:45:31.290,6.817,0.732,0.488,1.280
1567334731310,2019-09-01T03:45:31.310,6.837,0.732,0.427,1.280
1567334731329,2019-09-01T03:45:31.329,6.856,0.366,0.488,1.341
1567334731350,2019-09-01T03:45:31.350,6.877,0.244,0.610,1.341
1567334731369,2019-09-01T03:45:31.369,6.896,0.488,0.610,1.280
1567334731390,2019-09-01T03:45:31.390,6.917,0.732,0.488,1.280
1567334731409,2019-09-01T03:45:31.409,6.936,0.915,0.427,1.280
1567334731429,2019-09-01T03:45:31.429,6.956,0.671,0.427,1.280
1567334731448,2019-09-01T03:45:31.448,6.975,0.122,0.427,1.280
1567334731469,2019-09-01T03:45:31.469,6.996,0.244,0.549,1.220
1567334731488,2019-09-01T03:45:31.488,7.015,0.732,0.549,1.280
1567334731507,2019-09-01T03:45:31.507,7.034,0.854,0.488,1.280
1567334731527,2019-09-01T03:45:31.527,7.054,0.671,0.488,1.280
1567334731546,2019-09-01T03:45:31.546,7.073,0.427,0.488,1.341
1567334731567,2019-09-01T03:45:31.567,7.094,0.122,0.488,1.280
1567334731586,2019-09-01T03:45:31.586,7.113,0.488,0.427,1.341
1567334731606,2019-09-01T03:45:31.606,7.133,0.793,0.488,1.280
1567334731625,2019-09-01T03:45:31.625,7.152,0.732,0.549,1.220
1567334731646,2019-09-01T03:45:31.646,7.173,0.549,0.549,1.280
1567334731665,2019-09-01T03:45:31.665,7.192,0.488,0.549,1.220
1567334731684,2019-09-01T03:45:31.684,7.211,0.427,0.488,1.280
1567334731704,2019-09-01T03:45:31.704,7.231,0.610,0.427,1.341
1567334731724,2019-09-01T03:45:31.724,7.251,0.610,0.488,1.220
1567334731744,2019-09-01T03:45:31.744,7.271,0.488,0.488,1.280
1567334731763,2019-09-01T03:45:31.763,7.290,0.610,0.610,1.341
1567334731784,2019-09-01T03:45:31.784,7.311,0.732,0.610,1.341
1567334731803,2019-09-01T03:45:31.803,7.330,0.427,0.549,1.280
1567334731823,2019-09-01T03:45:31.823,7.350,0.549,0.488,1.280
1567334731842,2019-09-01T03:45:31.842,7.369,0.549,0.366,1.159
