epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1565453771313,2019-08-10T09:16:11.313,0.827,0.488,0.427,1.341
1565453771332,2019-08-10T09:16:11.332,0.846,0.488,0.427,1.280
1565453771353,2019-08-10T09:16:11.353,0.867,0.549,0.366,1.280
1565453771372,2019-08-10T09:16:11.372,0.886,0.549,0.427,1.341
1565453771393,2019-08-10T09:16:11.393,0.907,0.549,0.427,1.280
1565453771412,2019-08-10T09:16:11.412,0.926,0.427,0.427,1.220
1565453771432,2019-08-10T09:16:11.432,0.946,0.488,0.427,1.280
1565453771451,2019-08-10T09:16:11.451,0.965,0.549,0.488,1.220
1565453771472,2019-08-10T09:16:11.472,0.986,0.427,0.488,1.341
1565453771491,2019-08-10T09:16:11.491,1.005,0.488,0.427,1.402
1565453771511,2019-08-10T09:16:11.511,1.025,0.488,0.488,1.280
1565453771530,2019-08-10T09:16:11.530,1.044,0.488,0.427,1.280
1565453771549,2019-08-10T09:16:11.549,1.063,0.427,0.427,1.280
1565453771570,2019-08-10T09:16:11.570,1.084,0.488,0.427,1.341
1565453771589,2019-08-10T09:16:11.589,1.103,0.610,0.427,1.280
1565453771609,2019-08-10T09:16:11.609,1.123,0.671,0.427,1.220
1565453771628,2019-08-10T09:16:11.628,1.142,0.488,0.427,1.341
1565453771649,2019-08-10T09:16:11.649,1.163,0.427,0.427,1.341
1565453771668,2019-08-10T09:16:11.668,1.182,0.488,0.427,1.341
1565453771688,2019-08-10T09:16:11.688,1.202,0.488,0.488,1.341
1565453771707,2019-08-10T09:16:11.707,1.221,0.488,0.427,1.280
1565453771728,2019-08-10T09:16:11.728,1.242,0.488,0.488,1.280
1565453771747,2019-08-10T09:16:11.747,1.261,0.549,0.549,1.220
1565453771766,2019-08-10T09:16:11.766,1.280,0.427,0.488,1.341
1565453771787,2019-08-10T09:16:11.787,1.301,0.427,0.427,1.341
1565453771806,2019-08-10T09:16:11.806,1.320,0.488,0.427,1.280
1565453771826,2019-08-10T09:16:11.826,1.340,0.610,0.488,1.280
1565453771845,2019-08-10T09:16:11.845,1.359,0.549,0.366,1.280
1565453771866,2019-08-10T09:16:11.866,1.380,0.366,0.366,1.280
1565453771885,2019-08-10T09:16:11.885,1.399,0.488,0.427,1.280
1565453771905,2019-08-10T09:16:11.905,1.419,0.488,0.427,1.280
1565453771924,2019-08-10T09:16:11.924,1.438,0.488,0.488,1.280
1565453771945,2019-08-10T09:16:11.945,1.459,0.610,0.427,1.341
1565453771964,2019-08-10T09:16:11.964,1.478,0.549,0.427,1.280
1565453771983,2019-08-10T09:16:11.983,1.497,0.549,0.427,1.341
1565453772003,2019-08-10T09:16:12.003,1.517,0.427,0.427,1.280
1565453772022,2019-08-10T09:16:12.022,1.536,0.427,0.488,1.280
1565453772043,2019-08-10T09:16:12.043,1.557,0.549,0.427,1.280
1565453772062,2019-08-10T09:16:12.062,1.576,0.610,0.427,1.280
1565453772082,2019-08-10T09:16:12.082,1.596,0.488,0.427,1.280
1565453772102,2019-08-10T09:16:12.102,1.616,0.488,0.488,1.280
1565453772122,2019-08-10T09:16:12.122,1.636,0.488,0.427,1.341
1565453772141,2019-08-10T09:16:12.141,1.655,0.549,0.427,1.280
1565453772162,2019-08-10T09:16:12.162,1.676,0.549,0.488,1.280
1565453772181,2019-08-10T09:16:12.181,1.695,0.488,0.488,1.220
1565453772200,2019-08-10T09:16:12.200,1.714,0.549,0.427,1.220
1565453772220,2019-08-10T09:16:12.220,1.734,0.549,0.427,1.280
1565453772239,2019-08-10T09:16:12.239,1.753,0.488,0.427,1.341
1565453772260,2019-08-10T09:16:12.260,1.774,0.427,0.427,1.280
1565453772279,2019-08-10T09:16:12.279,1.793,0.610,0.488,1.220
1565453772299,2019-08-10T09:16:12.299,1.813,0.549,0.427,1.280
1565453772318,2019-08-10T09:16:12.318,1.832,0.488,0.427,1.280
1565453772339,2019-08-10T09:16:12.339,1.853,0.488,0.488,1.280
1565453772358,2019-08-10T09:16:12.358,1.872,0.488,0.488,1.341
1565453772377,2019-08-10T09:16:12.377,1.891,0.610,0.488,1.280
1565453772397,2019-08-10T09:16:12.397,1.911,0.549,0.488,1.341
1565453772416,2019-08-10T09:16:12.416,1.930,0.549,0.427,1.341
1565453772437,2019-08-10T09:16:12.437,1.951,0.488,0.427,1.341
1565453772456,2019-08-10T09:16:12.456,1.970,0.427,0.488,1.341
1565453772477,2019-08-10T09:16:12.477,1.991,0.488,0.427,1.341
1565453772496,2019-08-10T09:16:12.496,2.010,0.610,0.427,1.280
1565453772516,2019-08-10T09:16:12.516,2.030,0.610,0.488,1.341
1565453772535,2019-08-10T09:16:12.535,2.049,0.488,0.488,1.341
1565453772556,2019-08-10T09:16:12.556,2.070,0.366,0.427,1.280
1565453772575,2019-08-10T09:16:12.575,2.089,0.427,0.427,1.280
1565453772594,2019-08-10T09:16:12.594,2.108,0.488,0.427,1.280
1565453772614,2019-08-10T09:16:12.614,2.128,0.488,0.488,1.280
1565453772633,2019-08-10T09:16:12.633,2.147,0.549,0.488,1.220
1565453772654,2019-08-10T09:16:12.654,2.168,0.671,0.488,1.220
1565453772673,2019-08-10T09:16:12.673,2.187,0.549,0.427,1.280
1565453772693,2019-08-10T09:16:12.693,2.207,0.427,0.366,1.280
1565453772712,2019-08-10T09:16:12.712,2.226,0.549,0.488,1.280
1565453772733,2019-08-10T09:16:12.733,2.247,0.610,0.488,1.280
1565453772752,2019-08-10T09:16:12.752,2.266,0.610,0.427,1.280
1565453772772,2019-08-10T09:16:12.772,2.286,0.671,0.488,1.220
1565453772791,2019-08-10T09:16:12.791,2.305,0.427,0.366,1.280
1565453772811,2019-08-10T09:16:12.811,2.325,0.549,0.427,1.341
1565453772831,2019-08-10T09:16:12.831,2.345,0.610,0.427,1.341
1565453772850,2019-08-10T09:16:12.850,2.364,0.427,0.427,1.280
1565453772871,2019-08-10T09:16:12.871,2.385,0.610,0.488,1.341
1565453772890,2019-08-10T09:16:12.890,2.404,0.488,0.488,1.341
1565453772910,2019-08-10T09:16:12.910,2.424,0.549,0.488,1.341
1565453772929,2019-08-10T09:16:12.929,2.443,0.549,0.427,1.341
1565453772950,2019-08-10T09:16:12.950,2.464,0.427,0.427,1.341
1565453772969,2019-08-10T09:16:12.969,2.483,0.671,0.488,1.341
1565453772989,2019-08-10T09:16:12.989,2.503,0.549,0.488,1.220
1565453773008,2019-08-10T09:16:13.008,2.522,0.427,0.427,1.280
1565453773027,2019-08-10T09:16:13.027,2.541,0.427,0.427,1.341
1565453773048,2019-08-10T09:16:13.048,2.562,0.427,0.427,1.341
1565453773067,2019-08-10T09:16:13.067,2.581,0.793,0.427,1.341
1565453773087,2019-08-10T09:16:13.087,2.601,0.305,0.366,1.280
1565453773106,2019-08-10T09:16:13.106,2.620,0.732,0.488,1.280
1565453773127,2019-08-10T09:16:13.127,2.641,0.305,0.427,1.280
1565453773146,2019-08-10T09:16:13.146,2.660,0.305,0.488,1.280
1565453773166,2019-08-10T09:16:13.166,2.680,0.976,0.488,1.280
1565453773186,2019-08-10T09:16:13.186,2.700,0.122,0.366,1.341
1565453773206,2019-08-10T09:16:13.206,2.720,1.098,0.549,1.341
1565453773225,2019-08-10T09:16:13.225,2.739,0.000,0.427,1.341
1565453773244,2019-08-10T09:16:13.244,2.758,0.549,0.488,1.341
1565453773265,2019-08-10T09:16:13.265,2.779,0.671,0.488,1.280
1565453773284,2019-08-10T09:16:13.284,2.798,0.061,0.427,1.341
1565453773304,2019-08-10T09:16:13.304,2.818,1.159,0.610,1.280
1565453773323,2019-08-10T09:16:13.323,2.837,0.122,0.488,1.341
1565453773344,2019-08-10T09:16:13.344,2.858,0.671,0.488,1.280
1565453773363,2019-08-10T09:16:13.363,2.877,0.549,0.427,1.280
1565453773383,2019-08-10T09:16:13.383,2.897,0.244,0.427,1.341
1565453773402,2019-08-10T09:16:13.402,2.916,0.915,0.427,1.280
1565453773421,2019-08-10T09:16:13.421,2.935,0.122,0.305,1.341
1565453773442,2019-08-10T09:16:13.442,2.956,0.915,0.488,1.220
1565453773461,2019-08-10T09:16:13.461,2.975,0.244,0.427,1.280
1565453773481,2019-08-10T09:16:13.481,2.995,0.366,0.488,1.280
1565453773500,2019-08-10T09:16:13.500,3.014,0.793,0.427,1.341
1565453773521,2019-08-10T09:16:13.521,3.035,0.244,0.427,1.341
1565453773540,2019-08-10T09:16:13.540,3.054,0.915,0.488,1.341
1565453773561,2019-08-10T09:16:13.561,3.075,0.305,0.427,1.280
1565453773580,2019-08-10T09:16:13.580,3.094,0.366,0.427,1.341
1565453773600,2019-08-10T09:16:13.600,3.114,0.732,0.488,1.341
1565453773619,2019-08-10T09:16:13.619,3.133,0.305,0.488,1.280
1565453773638,2019-08-10T09:16:13.638,3.152,0.732,0.488,1.280
1565453773659,2019-08-10T09:16:13.659,3.173,0.427,0.427,1.280
1565453773678,2019-08-10T09:16:13.678,3.192,0.366,0.488,1.280
1565453773698,2019-08-10T09:16:13.698,3.212,0.671,0.488,1.280
1565453773717,2019-08-10T09:16:13.717,3.231,0.305,0.427,1.280
1565453773738,2019-08-10T09:16:13.738,3.252,0.549,0.488,1.280
1565453773757,2019-08-10T09:16:13.757,3.271,0.732,0.427,1.280
1565453773777,2019-08-10T09:16:13.777,3.291,0.549,0.488,1.280
1565453773796,2019-08-10T09:16:13.796,3.310,0.549,0.427,1.280
1565453773817,2019-08-10T09:16:13.817,3.331,0.366,0.366,1.280
1565453773836,2019-08-10T09:16:13.836,3.350,0.549,0.488,1.402
1565453773855,2019-08-10T09:16:13.855,3.369,0.610,0.427,1.280
1565453773875,2019-08-10T09:16:13.875,3.389,0.549,0.488,1.280
1565453773895,2019-08-10T09:16:13.895,3.409,0.610,0.488,1.341
1565453773915,2019-08-10T09:16:13.915,3.429,0.488,0.427,1.280
1565453773934,2019-08-10T09:16:13.934,3.448,0.488,0.488,1.280
1565453773955,2019-08-10T09:16:13.955,3.469,0.427,0.366,1.341
1565453773974,2019-08-10T09:16:13.974,3.488,0.549,0.366,1.341
1565453773994,2019-08-10T09:16:13.994,3.508,0.671,0.488,1.341
1565453774013,2019-08-10T09:16:14.013,3.527,0.427,0.427,1.280
1565453774034,2019-08-10T09:16:14.034,3.548,0.549,0.488,1.220
1565453774053,2019-08-10T09:16:14.053,3.567,0.549,0.488,1.280
1565453774072,2019-08-10T09:16:14.072,3.586,0.488,0.427,1.341
1565453774092,2019-08-10T09:16:14.092,3.606,0.793,0.549,1.280
1565453774111,2019-08-10T09:16:14.111,3.625,0.427,0.488,1.280
1565453774132,2019-08-10T09:16:14.132,3.646,0.549,0.427,1.280
1565453774151,2019-08-10T09:16:14.151,3.665,0.488,0.488,1.280
1565453774171,2019-08-10T09:16:14.171,3.685,0.366,0.427,1.341
1565453774190,2019-08-10T09:16:14.190,3.704,0.671,0.488,1.280
1565453774211,2019-08-10T09:16:14.211,3.725,0.488,0.427,1.280
1565453774230,2019-08-10T09:16:14.230,3.744,0.488,0.427,1.341
1565453774250,2019-08-10T09:16:14.250,3.764,0.427,0.427,1.341
1565453774270,2019-08-10T09:16:14.270,3.784,0.305,0.427,1.280
1565453774289,2019-08-10T09:16:14.289,3.803,0.549,0.488,1.341
1565453774309,2019-08-10T09:16:14.309,3.823,0.549,0.427,1.341
1565453774328,2019-08-10T09:16:14.328,3.842,0.549,0.427,1.280
1565453774349,2019-08-10T09:16:14.349,3.863,0.488,0.427,1.280
1565453774368,2019-08-10T09:16:14.368,3.882,0.488,0.427,1.280
1565453774388,2019-08-10T09:16:14.388,3.902,0.488,0.488,1.280
1565453774407,2019-08-10T09:16:14.407,3.921,0.366,0.488,1.341
1565453774428,2019-08-10T09:16:14.428,3.942,0.610,0.488,1.341
1565453774447,2019-08-10T09:16:14.447,3.961,0.488,0.488,1.341
1565453774467,2019-08-10T09:16:14.467,3.981,0.488,0.488,1.341
1565453774486,2019-08-10T09:16:14.486,4.000,0.427,0.427,1.280
1565453774505,2019-08-10T09:16:14.505,4.019,0.366,0.366,1.280
1565453774526,2019-08-10T09:16:14.526,4.040,0.732,0.427,1.280
1565453774545,2019-08-10T09:16:14.545,4.059,0.671,0.488,1.280
1565453774565,2019-08-10T09:16:14.565,4.079,0.427,0.488,1.341
1565453774584,2019-08-10T09:16:14.584,4.098,0.427,0.488,1.280
1565453774605,2019-08-10T09:16:14.605,4.119,0.488,0.427,1.280
1565453774624,2019-08-10T09:16:14.624,4.138,0.671,0.488,1.280
1565453774645,2019-08-10T09:16:14.645,4.159,0.671,0.549,1.341
1565453774664,2019-08-10T09:16:14.664,4.178,0.427,0.488,1.220
1565453774683,2019-08-10T09:16:14.683,4.197,0.549,0.427,1.220
1565453774703,2019-08-10T09:16:14.703,4.217,0.549,0.488,1.280
1565453774722,2019-08-10T09:16:14.722,4.236,0.488,0.427,1.341
1565453774743,2019-08-10T09:16:14.743,4.257,0.610,0.488,1.280
1565453774762,2019-08-10T09:16:14.762,4.276,0.549,0.488,1.402
1565453774782,2019-08-10T09:16:14.782,4.296,0.610,0.549,1.280
1565453774801,2019-08-10T09:16:14.801,4.315,0.488,0.366,1.280
1565453774822,2019-08-10T09:16:14.822,4.336,0.427,0.305,1.280
1565453774841,2019-08-10T09:16:14.841,4.355,0.549,0.427,1.280
1565453774861,2019-08-10T09:16:14.861,4.375,0.549,0.427,1.280
1565453774880,2019-08-10T09:16:14.880,4.394,0.610,0.366,1.280
1565453774899,2019-08-10T09:16:14.899,4.413,0.488,0.366,1.280
1565453774920,2019-08-10T09:16:14.920,4.434,0.488,0.488,1.341
1565453774939,2019-08-10T09:16:14.939,4.453,0.488,0.488,1.280
1565453774959,2019-08-10T09:16:14.959,4.473,0.427,0.427,1.280
1565453774978,2019-08-10T09:16:14.978,4.492,0.549,0.427,1.220
1565453774999,2019-08-10T09:16:14.999,4.513,0.610,0.427,1.280
1565453775018,2019-08-10T09:16:15.018,4.532,0.549,0.427,1.280
1565453775039,2019-08-10T09:16:15.039,4.553,0.549,0.427,1.220
1565453775058,2019-08-10T09:16:15.058,4.572,0.427,0.366,1.220
1565453775078,2019-08-10T09:16:15.078,4.592,0.610,0.427,1.220
1565453775097,2019-08-10T09:16:15.097,4.611,0.610,0.427,1.280
1565453775116,2019-08-10T09:16:15.116,4.630,0.488,0.488,1.280
1565453775137,2019-08-10T09:16:15.137,4.651,0.488,0.488,1.341
1565453775156,2019-08-10T09:16:15.156,4.670,0.427,0.488,1.341
1565453775176,2019-08-10T09:16:15.176,4.690,0.549,0.488,1.280
1565453775195,2019-08-10T09:16:15.195,4.709,0.549,0.488,1.280
1565453775216,2019-08-10T09:16:15.216,4.730,0.366,0.427,1.280
1565453775235,2019-08-10T09:16:15.235,4.749,0.976,0.549,1.280
1565453775255,2019-08-10T09:16:15.255,4.769,0.183,0.427,1.341
1565453775274,2019-08-10T09:16:15.274,4.788,0.549,0.427,1.280
1565453775295,2019-08-10T09:16:15.295,4.809,0.366,0.427,1.280
1565453775314,2019-08-10T09:16:15.314,4.828,0.488,0.488,1.280
1565453775333,2019-08-10T09:16:15.333,4.847,0.854,0.488,1.341
1565453775353,2019-08-10T09:16:15.353,4.867,0.122,0.305,1.280
1565453775373,2019-08-10T09:16:15.373,4.887,0.732,0.427,1.280
1565453775393,2019-08-10T09:16:15.393,4.907,0.366,0.488,1.280
1565453775412,2019-08-10T09:16:15.412,4.926,0.488,0.488,1.280
1565453775433,2019-08-10T09:16:15.433,4.947,0.549,0.427,1.280
1565453775452,2019-08-10T09:16:15.452,4.966,0.366,0.427,1.341
1565453775472,2019-08-10T09:16:15.472,4.986,0.854,0.488,1.280
1565453775491,2019-08-10T09:16:15.491,5.005,0.305,0.427,1.280
1565453775512,2019-08-10T09:16:15.512,5.026,0.427,0.488,1.220
1565453775531,2019-08-10T09:16:15.531,5.045,0.488,0.488,1.341
1565453775550,2019-08-10T09:16:15.550,5.064,0.488,0.427,1.341
1565453775570,2019-08-10T09:16:15.570,5.084,0.793,0.427,1.280
1565453775589,2019-08-10T09:16:15.589,5.103,0.305,0.427,1.280
1565453775610,2019-08-10T09:16:15.610,5.124,0.671,0.488,1.280
1565453775629,2019-08-10T09:16:15.629,5.143,0.671,0.488,1.341
1565453775649,2019-08-10T09:16:15.649,5.163,0.244,0.427,1.280
1565453775668,2019-08-10T09:16:15.668,5.182,0.610,0.488,1.341
1565453775689,2019-08-10T09:16:15.689,5.203,0.427,0.427,1.280
1565453775708,2019-08-10T09:16:15.708,5.222,0.610,0.488,1.280
1565453775728,2019-08-10T09:16:15.728,5.242,0.610,0.427,1.280
1565453775748,2019-08-10T09:16:15.748,5.262,0.366,0.427,1.280
1565453775767,2019-08-10T09:16:15.767,5.281,0.732,0.427,1.341
1565453775787,2019-08-10T09:16:15.787,5.301,0.488,0.427,1.280
1565453775806,2019-08-10T09:16:15.806,5.320,0.549,0.427,1.280
1565453775827,2019-08-10T09:16:15.827,5.341,0.549,0.427,1.280
1565453775846,2019-08-10T09:16:15.846,5.360,0.427,0.427,1.280
1565453775866,2019-08-10T09:16:15.866,5.380,0.610,0.488,1.280
1565453775885,2019-08-10T09:16:15.885,5.399,0.366,0.427,1.280
1565453775906,2019-08-10T09:16:15.906,5.420,0.427,0.427,1.220
1565453775925,2019-08-10T09:16:15.925,5.439,0.671,0.366,1.280
1565453775945,2019-08-10T09:16:15.945,5.459,0.488,0.488,1.280
1565453775964,2019-08-10T09:16:15.964,5.478,0.488,0.427,1.341
1565453775983,2019-08-10T09:16:15.983,5.497,0.305,0.427,1.341
1565453776004,2019-08-10T09:16:16.004,5.518,0.610,0.427,1.280
1565453776023,2019-08-10T09:16:16.023,5.537,0.610,0.427,1.280
1565453776043,2019-08-10T09:16:16.043,5.557,0.366,0.427,1.280
1565453776062,2019-08-10T09:16:16.062,5.576,0.610,0.488,1.280
1565453776083,2019-08-10T09:16:16.083,5.597,0.549,0.427,1.341
1565453776102,2019-08-10T09:16:16.102,5.616,0.610,0.488,1.341
1565453776123,2019-08-10T09:16:16.123,5.637,0.488,0.427,1.341
1565453776142,2019-08-10T09:16:16.142,5.656,0.427,0.427,1.341
1565453776161,2019-08-10T09:16:16.161,5.675,0.671,0.427,1.280
1565453776181,2019-08-10T09:16:16.181,5.695,0.427,0.488,1.280
1565453776200,2019-08-10T09:16:16.200,5.714,0.427,0.427,1.341
1565453776221,2019-08-10T09:16:16.221,5.735,0.549,0.427,1.280
1565453776240,2019-08-10T09:16:16.240,5.754,0.549,0.427,1.280
1565453776260,2019-08-10T09:16:16.260,5.774,0.549,0.427,1.280
1565453776279,2019-08-10T09:16:16.279,5.793,0.488,0.427,1.280
1565453776300,2019-08-10T09:16:16.300,5.814,0.488,0.488,1.341
1565453776319,2019-08-10T09:16:16.319,5.833,0.488,0.488,1.280
1565453776339,2019-08-10T09:16:16.339,5.853,0.366,0.488,1.280
1565453776358,2019-08-10T09:16:16.358,5.872,0.549,0.427,1.280
1565453776377,2019-08-10T09:16:16.377,5.891,0.549,0.488,1.280
1565453776398,2019-08-10T09:16:16.398,5.912,0.671,0.488,1.280
1565453776417,2019-08-10T09:16:16.417,5.931,0.549,0.427,1.220
1565453776437,2019-08-10T09:16:16.437,5.951,0.305,0.427,1.220
1565453776457,2019-08-10T09:16:16.457,5.971,0.549,0.427,1.341
1565453776477,2019-08-10T09:16:16.477,5.991,0.549,0.488,1.341
1565453776496,2019-08-10T09:16:16.496,6.010,0.488,0.488,1.341
1565453776517,2019-08-10T09:16:16.517,6.031,0.549,0.427,1.341
1565453776536,2019-08-10T09:16:16.536,6.050,0.427,0.427,1.341
1565453776556,2019-08-10T09:16:16.556,6.070,0.610,0.488,1.280
1565453776575,2019-08-10T09:16:16.575,6.089,0.488,0.427,1.280
1565453776594,2019-08-10T09:16:16.594,6.108,0.488,0.427,1.341
1565453776615,2019-08-10T09:16:16.615,6.129,0.549,0.427,1.280
1565453776634,2019-08-10T09:16:16.634,6.148,0.488,0.427,1.220
1565453776654,2019-08-10T09:16:16.654,6.168,0.488,0.427,1.280
1565453776673,2019-08-10T09:16:16.673,6.187,0.427,0.366,1.280
1565453776694,2019-08-10T09:16:16.694,6.208,0.488,0.427,1.341
1565453776713,2019-08-10T09:16:16.713,6.227,0.610,0.488,1.280
1565453776733,2019-08-10T09:16:16.733,6.247,0.549,0.427,1.341
1565453776752,2019-08-10T09:16:16.752,6.266,0.488,0.427,1.402
1565453776773,2019-08-10T09:16:16.773,6.287,0.488,0.427,1.280
1565453776792,2019-08-10T09:16:16.792,6.306,0.549,0.427,1.341
1565453776811,2019-08-10T09:16:16.811,6.325,0.549,0.488,1.280
1565453776832,2019-08-10T09:16:16.832,6.346,0.549,0.427,1.280
1565453776851,2019-08-10T09:16:16.851,6.365,0.549,0.427,1.280
1565453776871,2019-08-10T09:16:16.871,6.385,0.427,0.427,1.280
1565453776890,2019-08-10T09:16:16.890,6.404,0.488,0.549,1.280
1565453776911,2019-08-10T09:16:16.911,6.425,0.488,0.427,1.341
1565453776930,2019-08-10T09:16:16.930,6.444,0.610,0.427,1.280
1565453776950,2019-08-10T09:16:16.950,6.464,0.610,0.488,1.280
1565453776969,2019-08-10T09:16:16.969,6.483,0.488,0.366,1.280
1565453776988,2019-08-10T09:16:16.988,6.502,0.488,0.366,1.280
1565453777009,2019-08-10T09:16:17.009,6.523,0.610,0.427,1.280
1565453777028,2019-08-10T09:16:17.028,6.542,0.610,0.488,1.220
1565453777048,2019-08-10T09:16:17.048,6.562,0.549,0.427,1.280
1565453777067,2019-08-10T09:16:17.067,6.581,0.427,0.427,1.280
1565453777088,2019-08-10T09:16:17.088,6.602,0.549,0.488,1.280
1565453777107,2019-08-10T09:16:17.107,6.621,0.671,0.488,1.341
1565453777127,2019-08-10T09:16:17.127,6.641,0.488,0.427,1.280
1565453777146,2019-08-10T09:16:17.146,6.660,0.488,0.427,1.280
1565453777167,2019-08-10T09:16:17.167,6.681,0.610,0.427,1.280
1565453777186,2019-08-10T09:16:17.186,6.700,0.488,0.488,1.280
1565453777205,2019-08-10T09:16:17.205,6.719,0.488,0.427,1.280
1565453777226,2019-08-10T09:16:17.226,6.740,0.427,0.488,1.280
1565453777245,2019-08-10T09:16:17.245,6.759,0.488,0.427,1.280
1565453777265,2019-08-10T09:16:17.265,6.779,0.549,0.427,1.341
1565453777284,2019-08-10T09:16:17.284,6.798,0.488,0.427,1.341
1565453777305,2019-08-10T09:16:17.305,6.819,0.549,0.427,1.280
1565453777324,2019-08-10T09:16:17.324,6.838,0.488,0.366,1.402
1565453777344,2019-08-10T09:16:17.344,6.858,0.488,0.427,1.341
1565453777363,2019-08-10T09:16:17.363,6.877,0.366,0.488,1.220
1565453777384,2019-08-10T09:16:17.384,6.898,0.549,0.488,1.280
1565453777403,2019-08-10T09:16:17.403,6.917,0.549,0.427,1.341
1565453777422,2019-08-10T09:16:17.422,6.936,0.488,0.427,1.280
1565453777442,2019-08-10T09:16:17.442,6.956,0.549,0.427,1.341
1565453777461,2019-08-10T09:16:17.461,6.975,0.549,0.427,1.280
1565453777482,2019-08-10T09:16:17.482,6.996,0.549,0.488,1.341
1565453777501,2019-08-10T09:16:17.501,7.015,0.610,0.488,1.220
1565453777521,2019-08-10T09:16:17.521,7.035,0.610,0.427,1.280
1565453777540,2019-08-10T09:16:17.540,7.054,0.488,0.488,1.280
1565453777561,2019-08-10T09:16:17.561,7.075,0.488,0.427,1.280
1565453777580,2019-08-10T09:16:17.580,7.094,0.488,0.427,1.280
1565453777601,2019-08-10T09:16:17.601,7.115,0.549,0.488,1.280
1565453777620,2019-08-10T09:16:17.620,7.134,0.549,0.427,1.341
1565453777639,2019-08-10T09:16:17.639,7.153,0.549,0.427,1.280
1565453777659,2019-08-10T09:16:17.659,7.173,0.549,0.427,1.280
1565453777678,2019-08-10T09:16:17.678,7.192,0.488,0.488,1.280
1565453777699,2019-08-10T09:16:17.699,7.213,0.427,0.488,1.280
1565453777718,2019-08-10T09:16:17.718,7.232,0.488,0.488,1.280
1565453777738,2019-08-10T09:16:17.738,7.252,0.488,0.488,1.341
1565453777757,2019-08-10T09:16:17.757,7.271,0.488,0.427,1.280
1565453777778,2019-08-10T09:16:17.778,7.292,0.427,0.427,1.280
1565453777797,2019-08-10T09:16:17.797,7.311,0.488,0.488,1.280
1565453777817,2019-08-10T09:16:17.817,7.331,0.549,0.427,1.341
1565453777836,2019-08-10T09:16:17.836,7.350,0.610,0.488,1.341
1565453777855,2019-08-10T09:16:17.855,7.369,0.610,0.488,1.280
