epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1565459072283,2019-08-10T10:44:32.283,0.953,-0.732,0.366,0.854
1565459072303,2019-08-10T10:44:32.303,0.973,-0.793,0.366,0.854
1565459072323,2019-08-10T10:44:32.323,0.993,-0.427,0.366,0.854
1565459072344,2019-08-10T10:44:32.344,1.014,-0.183,0.305,0.854
1565459072364,2019-08-10T10:44:32.364,1.034,-0.366,0.244,0.854
1565459072385,2019-08-10T10:44:32.385,1.055,-0.854,0.305,0.854
1565459072405,2019-08-10T10:44:32.405,1.075,-0.488,0.427,0.915
1565459072424,2019-08-10T10:44:32.424,1.094,-0.305,0.427,0.915
1565459072445,2019-08-10T10:44:32.445,1.115,-0.549,0.244,0.854
1565459072465,2019-08-10T10:44:32.465,1.135,-0.488,0.244,0.854
1565459072486,2019-08-10T10:44:32.486,1.156,-0.427,0.366,0.854
1565459072506,2019-08-10T10:44:32.506,1.176,-0.427,0.427,0.854
1565459072527,2019-08-10T10:44:32.527,1.197,-0.610,0.366,0.854
1565459072547,2019-08-10T10:44:32.547,1.217,-0.671,0.305,0.793
1565459072566,2019-08-10T10:44:32.566,1.236,-0.305,0.305,0.854
1565459072587,2019-08-10T10:44:32.587,1.257,-0.305,0.366,0.854
1565459072607,2019-08-10T10:44:32.607,1.277,-0.671,0.305,0.854
1565459072628,2019-08-10T10:44:32.628,1.298,-0.610,0.305,0.854
1565459072648,2019-08-10T10:44:32.648,1.318,-0.366,0.427,0.854
1565459072669,2019-08-10T10:44:32.669,1.339,-0.427,0.366,0.915
1565459072688,2019-08-10T10:44:32.688,1.358,-0.549,0.244,0.854
1565459072708,2019-08-10T10:44:32.708,1.378,-0.549,0.305,0.854
1565459072729,2019-08-10T10:44:32.729,1.399,-0.366,0.366,0.854
1565459072749,2019-08-10T10:44:32.749,1.419,-0.488,0.427,0.854
1565459072770,2019-08-10T10:44:32.770,1.440,-0.732,0.305,0.854
1565459072790,2019-08-10T10:44:32.790,1.460,-0.488,0.305,0.854
1565459072811,2019-08-10T10:44:32.811,1.481,-0.366,0.305,0.915
1565459072830,2019-08-10T10:44:32.830,1.500,-0.488,0.305,0.915
1565459072850,2019-08-10T10:44:32.850,1.520,-0.610,0.366,0.793
1565459072871,2019-08-10T10:44:32.871,1.541,-0.488,0.366,0.854
1565459072891,2019-08-10T10:44:32.891,1.561,-0.366,0.244,0.854
1565459072912,2019-08-10T10:44:32.912,1.582,-0.427,0.244,0.915
1565459072932,2019-08-10T10:44:32.932,1.602,-0.610,0.305,0.854
1565459072953,2019-08-10T10:44:32.953,1.623,-0.488,0.427,0.854
1565459072972,2019-08-10T10:44:32.972,1.642,-0.488,0.427,0.854
1565459072992,2019-08-10T10:44:32.992,1.662,-0.610,0.366,0.854
1565459073013,2019-08-10T10:44:33.013,1.683,-0.549,0.305,0.854
1565459073033,2019-08-10T10:44:33.033,1.703,-0.427,0.305,0.854
1565459073054,2019-08-10T10:44:33.054,1.724,-0.366,0.366,0.854
1565459073074,2019-08-10T10:44:33.074,1.744,-0.549,0.366,0.915
1565459073094,2019-08-10T10:44:33.094,1.764,-0.732,0.366,0.793
1565459073114,2019-08-10T10:44:33.114,1.784,-0.427,0.366,0.793
1565459073135,2019-08-10T10:44:33.135,1.805,-0.427,0.366,0.854
1565459073155,2019-08-10T10:44:33.155,1.825,-0.549,0.244,0.854
1565459073176,2019-08-10T10:44:33.176,1.846,-0.488,0.305,0.854
1565459073196,2019-08-10T10:44:33.196,1.866,-0.427,0.427,0.915
1565459073217,2019-08-10T10:44:33.217,1.887,-0.549,0.305,0.915
1565459073236,2019-08-10T10:44:33.236,1.906,-0.488,0.244,0.976
1565459073256,2019-08-10T10:44:33.256,1.926,-0.488,0.305,0.915
1565459073277,2019-08-10T10:44:33.277,1.947,-0.427,0.305,0.793
1565459073297,2019-08-10T10:44:33.297,1.967,-0.488,0.305,0.854
1565459073318,2019-08-10T10:44:33.318,1.988,-0.671,0.366,0.793
1565459073338,2019-08-10T10:44:33.338,2.008,-0.549,0.366,0.915
1565459073357,2019-08-10T10:44:33.357,2.027,-0.366,0.366,0.915
1565459073378,2019-08-10T10:44:33.378,2.048,-0.427,0.305,0.854
1565459073398,2019-08-10T10:44:33.398,2.068,-0.488,0.305,0.854
1565459073419,2019-08-10T10:44:33.419,2.089,-0.549,0.366,0.854
1565459073439,2019-08-10T10:44:33.439,2.109,-0.549,0.366,0.915
1565459073460,2019-08-10T10:44:33.460,2.130,-0.488,0.366,0.854
1565459073480,2019-08-10T10:44:33.480,2.150,-0.549,0.305,0.854
1565459073499,2019-08-10T10:44:33.499,2.169,-0.427,0.305,0.854
1565459073520,2019-08-10T10:44:33.520,2.190,-0.488,0.305,0.854
1565459073540,2019-08-10T10:44:33.540,2.210,-0.610,0.366,0.854
1565459073561,2019-08-10T10:44:33.561,2.231,-0.549,0.305,0.854
1565459073581,2019-08-10T10:44:33.581,2.251,-0.488,0.366,0.915
1565459073602,2019-08-10T10:44:33.602,2.272,-0.427,0.305,0.915
1565459073622,2019-08-10T10:44:33.622,2.292,-0.488,0.244,0.854
1565459073641,2019-08-10T10:44:33.641,2.311,-0.549,0.366,0.854
1565459073662,2019-08-10T10:44:33.662,2.332,-0.488,0.427,0.854
1565459073682,2019-08-10T10:44:33.682,2.352,-0.549,0.427,0.793
1565459073703,2019-08-10T10:44:33.703,2.373,-0.549,0.366,0.854
1565459073723,2019-08-10T10:44:33.723,2.393,-0.427,0.305,0.915
1565459073744,2019-08-10T10:44:33.744,2.414,-0.427,0.305,0.854
1565459073763,2019-08-10T10:44:33.763,2.433,-0.549,0.305,0.854
1565459073783,2019-08-10T10:44:33.783,2.453,-0.610,0.366,0.854
1565459073804,2019-08-10T10:44:33.804,2.474,-0.427,0.305,0.854
1565459073824,2019-08-10T10:44:33.824,2.494,-0.427,0.366,0.854
1565459073845,2019-08-10T10:44:33.845,2.515,-0.427,0.366,0.854
1565459073866,2019-08-10T10:44:33.866,2.536,-0.549,0.366,0.854
1565459073886,2019-08-10T10:44:33.886,2.556,-0.549,0.305,0.915
1565459073905,2019-08-10T10:44:33.905,2.575,-0.488,0.305,0.854
1565459073926,2019-08-10T10:44:33.926,2.596,-0.488,0.305,0.854
1565459073946,2019-08-10T10:44:33.946,2.616,-0.488,0.244,0.854
1565459073967,2019-08-10T10:44:33.967,2.637,-0.488,0.305,0.915
1565459073987,2019-08-10T10:44:33.987,2.657,-0.549,0.427,0.915
1565459074008,2019-08-10T10:44:34.008,2.678,-0.549,0.366,0.854
1565459074027,2019-08-10T10:44:34.027,2.697,-0.610,0.305,0.915
1565459074047,2019-08-10T10:44:34.047,2.717,-0.488,0.366,0.915
1565459074068,2019-08-10T10:44:34.068,2.738,-0.427,0.305,0.854
1565459074088,2019-08-10T10:44:34.088,2.758,-0.488,0.305,0.854
1565459074109,2019-08-10T10:44:34.109,2.779,-0.488,0.305,0.854
1565459074129,2019-08-10T10:44:34.129,2.799,-0.488,0.366,0.854
1565459074150,2019-08-10T10:44:34.150,2.820,-0.427,0.305,0.854
1565459074169,2019-08-10T10:44:34.169,2.839,-0.427,0.305,0.854
1565459074189,2019-08-10T10:44:34.189,2.859,-0.488,0.305,0.854
1565459074210,2019-08-10T10:44:34.210,2.880,-0.488,0.366,0.915
1565459074230,2019-08-10T10:44:34.230,2.900,-0.549,0.366,0.854
1565459074251,2019-08-10T10:44:34.251,2.921,-0.610,0.305,0.854
1565459074271,2019-08-10T10:44:34.271,2.941,-0.488,0.305,0.854
1565459074292,2019-08-10T10:44:34.292,2.962,-0.488,0.305,0.854
1565459074311,2019-08-10T10:44:34.311,2.981,-0.549,0.366,0.854
1565459074331,2019-08-10T10:44:34.331,3.001,-0.610,0.366,0.854
1565459074352,2019-08-10T10:44:34.352,3.022,-0.549,0.366,0.854
1565459074372,2019-08-10T10:44:34.372,3.042,-0.549,0.366,0.793
1565459074393,2019-08-10T10:44:34.393,3.063,-0.549,0.366,0.854
1565459074413,2019-08-10T10:44:34.413,3.083,-0.549,0.366,0.915
1565459074432,2019-08-10T10:44:34.432,3.102,-0.427,0.305,0.854
1565459074453,2019-08-10T10:44:34.453,3.123,-0.488,0.305,0.854
1565459074473,2019-08-10T10:44:34.473,3.143,-0.610,0.305,0.854
1565459074494,2019-08-10T10:44:34.494,3.164,-0.488,0.305,0.854
1565459074514,2019-08-10T10:44:34.514,3.184,-0.488,0.305,0.854
1565459074535,2019-08-10T10:44:34.535,3.205,-0.488,0.305,0.915
1565459074555,2019-08-10T10:44:34.555,3.225,-0.549,0.366,0.915
1565459074574,2019-08-10T10:44:34.574,3.244,-0.671,0.305,0.854
1565459074595,2019-08-10T10:44:34.595,3.265,-0.549,0.366,0.854
1565459074616,2019-08-10T10:44:34.616,3.286,-0.488,0.366,0.854
1565459074636,2019-08-10T10:44:34.636,3.306,-0.549,0.244,0.915
1565459074657,2019-08-10T10:44:34.657,3.327,-0.610,0.305,0.854
1565459074677,2019-08-10T10:44:34.677,3.347,-0.671,0.305,0.854
1565459074698,2019-08-10T10:44:34.698,3.368,-0.793,0.305,0.854
1565459074717,2019-08-10T10:44:34.717,3.387,-0.610,0.366,0.915
1565459074737,2019-08-10T10:44:34.737,3.407,-0.366,0.366,0.915
1565459074758,2019-08-10T10:44:34.758,3.428,-0.427,0.366,0.793
1565459074778,2019-08-10T10:44:34.778,3.448,-0.732,0.305,0.854
1565459074799,2019-08-10T10:44:34.799,3.469,-0.732,0.366,0.854
1565459074819,2019-08-10T10:44:34.819,3.489,-0.488,0.366,0.854
1565459074838,2019-08-10T10:44:34.838,3.508,-0.610,0.366,0.793
1565459074859,2019-08-10T10:44:34.859,3.529,-0.732,0.244,0.854
1565459074879,2019-08-10T10:44:34.879,3.549,-0.610,0.244,0.854
1565459074900,2019-08-10T10:44:34.900,3.570,-0.488,0.305,0.854
1565459074920,2019-08-10T10:44:34.920,3.590,-0.610,0.366,0.793
1565459074941,2019-08-10T10:44:34.941,3.611,-0.732,0.366,0.793
1565459074961,2019-08-10T10:44:34.961,3.631,-0.610,0.366,0.854
1565459074980,2019-08-10T10:44:34.980,3.650,-0.488,0.366,0.854
1565459075001,2019-08-10T10:44:35.001,3.671,-0.549,0.305,0.915
1565459075021,2019-08-10T10:44:35.021,3.691,-0.793,0.305,0.854
1565459075042,2019-08-10T10:44:35.042,3.712,-0.549,0.366,0.854
1565459075062,2019-08-10T10:44:35.062,3.732,-0.549,0.366,0.854
1565459075083,2019-08-10T10:44:35.083,3.753,-0.671,0.305,0.915
1565459075102,2019-08-10T10:44:35.102,3.772,-0.610,0.305,0.854
1565459075122,2019-08-10T10:44:35.122,3.792,-0.610,0.305,0.854
1565459075143,2019-08-10T10:44:35.143,3.813,-0.549,0.305,0.915
1565459075163,2019-08-10T10:44:35.163,3.833,-0.610,0.305,0.793
1565459075184,2019-08-10T10:44:35.184,3.854,-0.610,0.366,0.854
1565459075204,2019-08-10T10:44:35.204,3.874,-0.549,0.366,0.915
1565459075225,2019-08-10T10:44:35.225,3.895,-0.549,0.366,0.854
1565459075244,2019-08-10T10:44:35.244,3.914,-0.610,0.366,0.793
1565459075264,2019-08-10T10:44:35.264,3.934,-0.549,0.366,0.854
1565459075285,2019-08-10T10:44:35.285,3.955,-0.488,0.366,0.793
1565459075305,2019-08-10T10:44:35.305,3.975,-0.488,0.366,0.854
1565459075326,2019-08-10T10:44:35.326,3.996,-0.488,0.366,0.854
1565459075346,2019-08-10T10:44:35.346,4.016,-0.549,0.366,0.793
1565459075367,2019-08-10T10:44:35.367,4.037,-0.549,0.305,0.793
1565459075386,2019-08-10T10:44:35.386,4.056,-0.549,0.366,0.915
1565459075407,2019-08-10T10:44:35.407,4.077,-0.549,0.305,0.854
1565459075427,2019-08-10T10:44:35.427,4.097,-0.549,0.366,0.854
1565459075448,2019-08-10T10:44:35.448,4.118,-0.488,0.366,0.915
1565459075468,2019-08-10T10:44:35.468,4.138,-0.488,0.305,0.915
1565459075489,2019-08-10T10:44:35.489,4.159,-0.488,0.305,0.915
1565459075508,2019-08-10T10:44:35.508,4.178,-0.549,0.244,0.915
1565459075528,2019-08-10T10:44:35.528,4.198,-0.671,0.305,0.854
1565459075549,2019-08-10T10:44:35.549,4.219,-0.610,0.305,0.854
1565459075569,2019-08-10T10:44:35.569,4.239,-0.549,0.305,0.915
1565459075590,2019-08-10T10:44:35.590,4.260,-0.488,0.305,0.854
1565459075610,2019-08-10T10:44:35.610,4.280,-0.488,0.305,0.854
1565459075631,2019-08-10T10:44:35.631,4.301,-0.488,0.305,0.854
1565459075650,2019-08-10T10:44:35.650,4.320,-0.427,0.366,0.915
1565459075670,2019-08-10T10:44:35.670,4.340,-0.488,0.305,0.854
1565459075691,2019-08-10T10:44:35.691,4.361,-0.549,0.244,0.854
1565459075711,2019-08-10T10:44:35.711,4.381,-0.488,0.305,0.915
1565459075732,2019-08-10T10:44:35.732,4.402,-0.610,0.305,0.854
1565459075752,2019-08-10T10:44:35.752,4.422,-0.549,0.305,0.854
1565459075771,2019-08-10T10:44:35.771,4.441,-0.549,0.305,0.915
1565459075792,2019-08-10T10:44:35.792,4.462,-0.488,0.305,0.915
1565459075812,2019-08-10T10:44:35.812,4.482,-0.427,0.305,0.854
1565459075833,2019-08-10T10:44:35.833,4.503,-0.488,0.366,0.793
1565459075853,2019-08-10T10:44:35.853,4.523,-0.610,0.366,0.793
1565459075874,2019-08-10T10:44:35.874,4.544,-0.488,0.366,0.854
1565459075894,2019-08-10T10:44:35.894,4.564,-0.549,0.366,0.915
1565459075913,2019-08-10T10:44:35.913,4.583,-0.427,0.366,0.854
1565459075934,2019-08-10T10:44:35.934,4.604,-0.549,0.305,0.854
1565459075954,2019-08-10T10:44:35.954,4.624,-0.549,0.305,0.854
1565459075975,2019-08-10T10:44:35.975,4.645,-0.549,0.427,0.915
1565459075995,2019-08-10T10:44:35.995,4.665,-0.488,0.366,0.915
1565459076016,2019-08-10T10:44:36.016,4.686,-0.549,0.305,0.793
1565459076036,2019-08-10T10:44:36.036,4.706,-0.488,0.366,0.854
1565459076055,2019-08-10T10:44:36.055,4.725,-0.488,0.305,0.915
1565459076076,2019-08-10T10:44:36.076,4.746,-0.549,0.366,0.793
1565459076096,2019-08-10T10:44:36.096,4.766,-0.549,0.427,0.854
1565459076117,2019-08-10T10:44:36.117,4.787,-0.549,0.366,0.854
1565459076137,2019-08-10T10:44:36.137,4.807,-0.488,0.305,0.915
1565459076158,2019-08-10T10:44:36.158,4.828,-0.488,0.305,0.854
1565459076177,2019-08-10T10:44:36.177,4.847,-0.549,0.366,0.915
1565459076198,2019-08-10T10:44:36.198,4.868,-0.549,0.366,0.854
1565459076218,2019-08-10T10:44:36.218,4.888,-0.488,0.305,0.793
1565459076239,2019-08-10T10:44:36.239,4.909,-0.427,0.366,0.793
1565459076259,2019-08-10T10:44:36.259,4.929,-0.488,0.366,0.854
1565459076280,2019-08-10T10:44:36.280,4.950,-0.488,0.366,0.854
1565459076300,2019-08-10T10:44:36.300,4.970,-0.610,0.366,0.854
1565459076319,2019-08-10T10:44:36.319,4.989,-0.610,0.427,0.854
1565459076340,2019-08-10T10:44:36.340,5.010,-0.488,0.305,0.854
1565459076360,2019-08-10T10:44:36.360,5.030,-0.549,0.244,0.854
1565459076381,2019-08-10T10:44:36.381,5.051,-0.549,0.305,0.854
1565459076401,2019-08-10T10:44:36.401,5.071,-0.549,0.305,0.854
1565459076422,2019-08-10T10:44:36.422,5.092,-0.610,0.366,0.854
1565459076442,2019-08-10T10:44:36.442,5.112,-0.549,0.366,0.854
1565459076461,2019-08-10T10:44:36.461,5.131,-0.427,0.305,0.915
1565459076482,2019-08-10T10:44:36.482,5.152,-0.488,0.366,0.854
1565459076502,2019-08-10T10:44:36.502,5.172,-0.488,0.366,0.854
1565459076523,2019-08-10T10:44:36.523,5.193,-0.488,0.366,0.793
1565459076543,2019-08-10T10:44:36.543,5.213,-0.549,0.305,0.854
1565459076564,2019-08-10T10:44:36.564,5.234,-0.549,0.305,0.854
1565459076583,2019-08-10T10:44:36.583,5.253,-0.488,0.305,0.854
1565459076603,2019-08-10T10:44:36.603,5.273,-0.488,0.305,0.854
1565459076624,2019-08-10T10:44:36.624,5.294,-0.488,0.366,0.854
1565459076644,2019-08-10T10:44:36.644,5.314,-0.549,0.366,0.854
1565459076665,2019-08-10T10:44:36.665,5.335,-0.488,0.305,0.854
1565459076685,2019-08-10T10:44:36.685,5.355,-0.488,0.305,0.854
1565459076706,2019-08-10T10:44:36.706,5.376,-0.549,0.305,0.854
1565459076725,2019-08-10T10:44:36.725,5.395,-0.488,0.366,0.854
1565459076745,2019-08-10T10:44:36.745,5.415,-0.488,0.305,0.854
1565459076766,2019-08-10T10:44:36.766,5.436,-0.549,0.305,0.854
1565459076786,2019-08-10T10:44:36.786,5.456,-0.549,0.305,0.915
1565459076807,2019-08-10T10:44:36.807,5.477,-0.488,0.366,0.915
1565459076827,2019-08-10T10:44:36.827,5.497,-0.366,0.305,0.854
1565459076846,2019-08-10T10:44:36.846,5.516,-0.427,0.305,0.793
1565459076867,2019-08-10T10:44:36.867,5.537,-0.427,0.366,0.854
1565459076887,2019-08-10T10:44:36.887,5.557,-0.488,0.366,0.854
1565459076908,2019-08-10T10:44:36.908,5.578,-0.549,0.305,0.854
1565459076929,2019-08-10T10:44:36.929,5.599,-0.488,0.305,0.854
1565459076949,2019-08-10T10:44:36.949,5.619,-0.549,0.305,0.854
1565459076970,2019-08-10T10:44:36.970,5.640,-0.488,0.366,0.854
1565459076989,2019-08-10T10:44:36.989,5.659,-0.427,0.366,0.854
1565459077009,2019-08-10T10:44:37.009,5.679,-0.488,0.366,0.854
1565459077030,2019-08-10T10:44:37.030,5.700,-0.549,0.366,0.915
1565459077050,2019-08-10T10:44:37.050,5.720,-0.488,0.366,0.915
1565459077071,2019-08-10T10:44:37.071,5.741,-0.549,0.305,0.854
1565459077091,2019-08-10T10:44:37.091,5.761,-0.610,0.305,0.915
1565459077112,2019-08-10T10:44:37.112,5.782,-0.549,0.366,0.854
1565459077131,2019-08-10T10:44:37.131,5.801,-0.549,0.305,0.854
1565459077151,2019-08-10T10:44:37.151,5.821,-0.488,0.366,0.915
1565459077172,2019-08-10T10:44:37.172,5.842,-0.427,0.366,0.854
1565459077192,2019-08-10T10:44:37.192,5.862,-0.488,0.305,0.854
1565459077213,2019-08-10T10:44:37.213,5.883,-0.488,0.305,0.854
1565459077233,2019-08-10T10:44:37.233,5.903,-0.549,0.366,0.854
1565459077252,2019-08-10T10:44:37.252,5.922,-0.549,0.366,0.854
1565459077273,2019-08-10T10:44:37.273,5.943,-0.488,0.305,0.854
1565459077293,2019-08-10T10:44:37.293,5.963,-0.549,0.305,0.915
1565459077314,2019-08-10T10:44:37.314,5.984,-0.488,0.305,0.854
1565459077334,2019-08-10T10:44:37.334,6.004,-0.549,0.366,0.915
1565459077355,2019-08-10T10:44:37.355,6.025,-0.549,0.366,0.854
1565459077375,2019-08-10T10:44:37.375,6.045,-0.488,0.366,0.854
1565459077394,2019-08-10T10:44:37.394,6.064,-0.488,0.305,0.854
1565459077415,2019-08-10T10:44:37.415,6.085,-0.488,0.305,0.854
1565459077435,2019-08-10T10:44:37.435,6.105,-0.488,0.305,0.854
1565459077456,2019-08-10T10:44:37.456,6.126,-0.488,0.305,0.915
1565459077476,2019-08-10T10:44:37.476,6.146,-0.488,0.305,0.915
1565459077497,2019-08-10T10:44:37.497,6.167,-0.488,0.366,0.854
1565459077517,2019-08-10T10:44:37.517,6.187,-0.488,0.366,0.915
1565459077536,2019-08-10T10:44:37.536,6.206,-0.427,0.305,0.915
1565459077557,2019-08-10T10:44:37.557,6.227,-0.488,0.366,0.854
1565459077577,2019-08-10T10:44:37.577,6.247,-0.488,0.305,0.854
1565459077598,2019-08-10T10:44:37.598,6.268,-0.488,0.305,0.854
1565459077618,2019-08-10T10:44:37.618,6.288,-0.610,0.305,0.854
1565459077639,2019-08-10T10:44:37.639,6.309,-0.488,0.366,0.915
1565459077658,2019-08-10T10:44:37.658,6.328,-0.488,0.366,0.854
1565459077679,2019-08-10T10:44:37.679,6.349,-0.549,0.305,0.854
1565459077699,2019-08-10T10:44:37.699,6.369,-0.427,0.305,0.854
1565459077720,2019-08-10T10:44:37.720,6.390,-0.427,0.366,0.915
1565459077740,2019-08-10T10:44:37.740,6.410,-0.488,0.366,0.854
1565459077761,2019-08-10T10:44:37.761,6.431,-0.549,0.305,0.854
1565459077781,2019-08-10T10:44:37.781,6.451,-0.549,0.366,0.854
1565459077800,2019-08-10T10:44:37.800,6.470,-0.549,0.366,0.854
1565459077821,2019-08-10T10:44:37.821,6.491,-0.549,0.366,0.854
1565459077841,2019-08-10T10:44:37.841,6.511,-0.549,0.366,0.915
1565459077862,2019-08-10T10:44:37.862,6.532,-0.549,0.305,0.915
1565459077882,2019-08-10T10:44:37.882,6.552,-0.488,0.366,0.854
1565459077903,2019-08-10T10:44:37.903,6.573,-0.488,0.366,0.854
1565459077922,2019-08-10T10:44:37.922,6.592,-0.549,0.366,0.915
1565459077942,2019-08-10T10:44:37.942,6.612,-0.549,0.305,0.854
1565459077963,2019-08-10T10:44:37.963,6.633,-0.549,0.305,0.854
1565459077983,2019-08-10T10:44:37.983,6.653,-0.488,0.366,0.854
1565459078004,2019-08-10T10:44:38.004,6.674,-0.488,0.366,0.854
1565459078024,2019-08-10T10:44:38.024,6.694,-0.549,0.305,0.854
1565459078045,2019-08-10T10:44:38.045,6.715,-0.488,0.305,0.854
1565459078064,2019-08-10T10:44:38.064,6.734,-0.427,0.366,0.854
1565459078084,2019-08-10T10:44:38.084,6.754,-0.549,0.427,0.915
1565459078105,2019-08-10T10:44:38.105,6.775,-0.488,0.366,0.854
1565459078125,2019-08-10T10:44:38.125,6.795,-0.427,0.244,0.915
1565459078146,2019-08-10T10:44:38.146,6.816,-0.549,0.366,0.915
1565459078166,2019-08-10T10:44:38.166,6.836,-0.610,0.366,0.854
1565459078187,2019-08-10T10:44:38.187,6.857,-0.488,0.305,0.915
1565459078206,2019-08-10T10:44:38.206,6.876,-0.488,0.366,0.854
1565459078226,2019-08-10T10:44:38.226,6.896,-0.488,0.366,0.854
1565459078247,2019-08-10T10:44:38.247,6.917,-0.549,0.305,0.854
1565459078267,2019-08-10T10:44:38.267,6.937,-0.549,0.366,0.854
1565459078288,2019-08-10T10:44:38.288,6.958,-0.427,0.305,0.854
1565459078308,2019-08-10T10:44:38.308,6.978,-0.488,0.244,0.915
1565459078327,2019-08-10T10:44:38.327,6.997,-0.488,0.305,0.854
1565459078348,2019-08-10T10:44:38.348,7.018,-0.549,0.305,0.854
1565459078368,2019-08-10T10:44:38.368,7.038,-0.488,0.366,0.854
1565459078389,2019-08-10T10:44:38.389,7.059,-0.488,0.366,0.854
1565459078409,2019-08-10T10:44:38.409,7.079,-0.549,0.305,0.854
1565459078430,2019-08-10T10:44:38.430,7.100,-0.549,0.305,0.854
1565459078450,2019-08-10T10:44:38.450,7.120,-0.549,0.305,0.854
1565459078470,2019-08-10T10:44:38.470,7.140,-0.488,0.244,0.854
1565459078490,2019-08-10T10:44:38.490,7.160,-0.488,0.305,0.915
1565459078511,2019-08-10T10:44:38.511,7.181,-0.427,0.366,0.854
1565459078531,2019-08-10T10:44:38.531,7.201,-0.488,0.366,0.854
1565459078552,2019-08-10T10:44:38.552,7.222,-0.549,0.366,0.915
1565459078572,2019-08-10T10:44:38.572,7.242,-0.488,0.305,0.854
1565459078593,2019-08-10T10:44:38.593,7.263,-0.488,0.366,0.854
1565459078612,2019-08-10T10:44:38.612,7.282,-0.488,0.305,0.915
1565459078632,2019-08-10T10:44:38.632,7.302,-0.549,0.305,0.854
1565459078653,2019-08-10T10:44:38.653,7.323,-0.488,0.366,0.854
1565459078673,2019-08-10T10:44:38.673,7.343,-0.427,0.305,0.854
1565459078694,2019-08-10T10:44:38.694,7.364,-0.427,0.305,0.793
1565459078714,2019-08-10T10:44:38.714,7.384,-0.549,0.305,0.793
